year,region_type,region_year_spec,region_id,region_level,maabk
2007,NUTS,2006,SK023,3,479913
2007,NUTS,2006,SK031,3,622140
2007,NUTS,2006,SK032,3,394371
2007,NUTS,2006,SK041,3,521228
2007,NUTS,2006,SK042,3,646228
2007,NUTS,2006,TR100,3,171510
2007,NUTS,2006,TR211,3,104616
2007,NUTS,2006,TR212,3,746851
2007,NUTS,2006,TR213,3,273407
2007,NUTS,2006,TR221,3,489983
2007,NUTS,2006,TR222,3,337452
2007,NUTS,2006,TR310,3,397109
2007,NUTS,2006,TR321,3,42525
2007,NUTS,2006,TR322,3,475064
2007,NUTS,2006,TR323,3,910428
2007,NUTS,2006,TR331,3,587924
2007,NUTS,2006,TR332,3,231026
2007,NUTS,2006,TR333,3,352906
2007,NUTS,2006,TR334,3,765712
2007,NUTS,2006,TR411,3,16101
2007,NUTS,2006,TR412,3,104603
2007,NUTS,2006,TR413,3,225791
2007,NUTS,2006,TR421,3,587574
2007,NUTS,2006,TR422,3,525956
2007,NUTS,2006,TR423,3,82546
2007,NUTS,2006,TR424,3,113609
2007,NUTS,2006,TR425,3,400272
2007,NUTS,2006,TR510,3,844639
2007,NUTS,2006,TR521,3,14657
2007,NUTS,2006,TR522,3,151424
2007,NUTS,2006,TR611,3,196742
2007,NUTS,2006,TR612,3,571599
2007,NUTS,2006,TR613,3,285660
2007,NUTS,2006,TR621,3,855326
2007,NUTS,2006,TR622,3,164632
2007,NUTS,2006,TR631,3,656826
2007,NUTS,2006,TR632,3,771031
2007,NUTS,2006,TR633,3,194734
2007,NUTS,2006,TR711,3,196818
2007,NUTS,2006,TR712,3,161192
2007,NUTS,2006,TR713,3,348210
2007,NUTS,2006,TR714,3,989138
2007,NUTS,2006,TR715,3,703016
2007,NUTS,2006,TR721,3,461251
2007,NUTS,2006,TR722,3,964610
2007,NUTS,2006,TR723,3,302790
2007,NUTS,2006,TR811,3,347493
2007,NUTS,2006,TR812,3,85269
2007,NUTS,2006,TR813,3,972152
2007,NUTS,2006,TR821,3,823934
2007,NUTS,2006,TR822,3,667829
2007,NUTS,2006,TR823,3,484387
2007,NUTS,2006,TR831,3,896851
2007,NUTS,2006,TR832,3,360621
2007,NUTS,2006,TR833,3,711026
2007,NUTS,2006,TR834,3,75436
2007,NUTS,2006,TR901,3,346411
2007,NUTS,2006,TR902,3,757755
2007,NUTS,2006,TR903,3,154317
2007,NUTS,2006,TR904,3,503098
2007,NUTS,2006,TR905,3,556648
2007,NUTS,2006,TR906,3,703547
2007,NUTS,2006,TRA11,3,551706
2007,NUTS,2006,TRA12,3,368400
2007,NUTS,2006,TRA13,3,453022
2007,NUTS,2006,TRA21,3,626363
2007,NUTS,2006,TRA22,3,861021
2007,NUTS,2006,TRA23,3,228224
2007,NUTS,2006,TRA24,3,476692
2007,NUTS,2006,TRB11,3,395198
2007,NUTS,2006,TRB12,3,481488
2007,NUTS,2006,TRB13,3,169153
2007,NUTS,2006,TRB14,3,42997
2007,NUTS,2006,TRB21,3,390458
2007,NUTS,2006,TRB22,3,187176
2007,NUTS,2006,TRB23,3,165747
2007,NUTS,2006,TRB24,3,827510
2007,NUTS,2006,TRC11,3,447230
2007,NUTS,2006,TRC12,3,262680
2007,NUTS,2006,TRC13,3,418551
2007,NUTS,2006,TRC21,3,714348
2007,NUTS,2006,TRC22,3,311314
2007,NUTS,2006,TRC31,3,350449
2007,NUTS,2006,TRC32,3,866980
2007,NUTS,2006,TRC33,3,816690
2007,NUTS,2006,TRC34,3,122361
2007,NUTS,2006,UKC11,3,86385
2007,NUTS,2006,UKC12,3,888800
2007,NUTS,2006,UKC13,3,447553
2007,NUTS,2006,UKC14,3,999666
2007,NUTS,2006,UKC21,3,506166
2007,NUTS,2006,UKC22,3,610304
2007,NUTS,2006,UKC23,3,759141
2007,NUTS,2006,UKD11,3,546572
2007,NUTS,2006,UKD12,3,147444
2007,NUTS,2006,UKD21,3,595729
2007,NUTS,2006,UKD22,3,656530
2007,NUTS,2006,UKD31,3,206952
2007,NUTS,2006,UKD32,3,552818
2007,NUTS,2006,UKD41,3,256378
2007,NUTS,2006,UKD42,3,225283
2007,NUTS,2006,UKD43,3,247987
2007,NUTS,2006,UKD51,3,891531
2007,NUTS,2006,UKD52,3,30415
2007,NUTS,2006,UKD53,3,670467
2007,NUTS,2006,UKD54,3,216745
2007,NUTS,2006,UKE11,3,60678
2007,NUTS,2006,UKE12,3,309340
2007,NUTS,2006,UKE13,3,512092
2007,NUTS,2006,UKE21,3,704071
2007,NUTS,2006,UKE22,3,441846
2007,NUTS,2006,UKE31,3,575771
2007,NUTS,2006,UKE32,3,459375
2007,NUTS,2006,UKE41,3,158843
2007,NUTS,2006,UKE42,3,206741
2007,NUTS,2006,UKE43,3,372642
2007,NUTS,2006,UKF11,3,5142
2007,NUTS,2006,UKF12,3,159299
2007,NUTS,2006,UKF13,3,611777
2007,NUTS,2006,UKF14,3,134593
2007,NUTS,2006,UKF15,3,191590
2007,NUTS,2006,UKF16,3,498116
2007,NUTS,2006,UKF21,3,178778
2007,NUTS,2006,UKF22,3,828664
2007,NUTS,2006,UKF23,3,724004
2007,NUTS,2006,UKF30,3,739935
2007,NUTS,2006,UKG11,3,555622
2007,NUTS,2006,UKG12,3,729821
2007,NUTS,2006,UKG13,3,729313
2007,NUTS,2006,UKG21,3,473495
2007,NUTS,2006,UKG22,3,605165
2007,NUTS,2006,UKG23,3,918999
2007,NUTS,2006,UKG24,3,503973
2007,NUTS,2006,UKG31,3,293343
2007,NUTS,2006,UKG32,3,601564
2007,NUTS,2006,UKG33,3,186250
2007,NUTS,2006,UKG34,3,582130
2007,NUTS,2006,UKG35,3,713150
2007,NUTS,2006,UKH11,3,798584
2007,NUTS,2006,UKH12,3,667518
2007,NUTS,2006,UKH13,3,713070
2007,NUTS,2006,UKH14,3,859881
2007,NUTS,2006,UKH21,3,777289
2007,NUTS,2006,UKH22,3,552335
2007,NUTS,2006,UKH23,3,931225
2007,NUTS,2006,UKH31,3,476938
2007,NUTS,2006,UKH32,3,605150
2007,NUTS,2006,UKH33,3,349615
2007,NUTS,2006,UKI11,3,658494
2007,NUTS,2006,UKI12,3,118096
2007,NUTS,2006,UKI21,3,969960
2007,NUTS,2006,UKI22,3,664875
2007,NUTS,2006,UKI23,3,212478
2007,NUTS,2006,UKJ11,3,588777
2007,NUTS,2006,UKJ12,3,79310
2007,NUTS,2006,UKJ13,3,150326
2007,NUTS,2006,UKJ14,3,694982
2007,NUTS,2006,UKJ21,3,410591
2007,NUTS,2006,UKJ22,3,699220
2007,NUTS,2006,UKJ23,3,82854
2007,NUTS,2006,UKJ24,3,113539
2007,NUTS,2006,UKJ31,3,773449
2007,NUTS,2006,UKJ32,3,149519
2007,NUTS,2006,UKJ33,3,744088
2007,NUTS,2006,UKJ34,3,396255
2007,NUTS,2006,UKJ41,3,628466
2007,NUTS,2006,UKJ42,3,531482
2007,NUTS,2006,UKK11,3,303081
2007,NUTS,2006,UKK12,3,707122
2007,NUTS,2006,UKK13,3,932926
2007,NUTS,2006,UKK14,3,133334
2007,NUTS,2006,UKK15,3,59550
2007,NUTS,2006,UKK21,3,68173
2007,NUTS,2006,UKK22,3,970931
2007,NUTS,2006,UKK23,3,500133
2007,NUTS,2006,UKK30,3,403697
2007,NUTS,2006,UKK41,3,56146
2007,NUTS,2006,UKK42,3,388149
2007,NUTS,2006,UKK43,3,831899
2007,NUTS,2006,UKL11,3,964202
2007,NUTS,2006,UKL12,3,851698
2007,NUTS,2006,UKL13,3,931768
2007,NUTS,2006,UKL14,3,390511
2007,NUTS,2006,UKL15,3,616663
2007,NUTS,2006,UKL16,3,535679
2007,NUTS,2006,UKL17,3,782349
2007,NUTS,2006,UKL18,3,919197
2007,NUTS,2006,UKL21,3,697600
2007,NUTS,2006,UKL22,3,44136
2007,NUTS,2006,UKL23,3,841946
2007,NUTS,2006,UKL24,3,697326
2007,NUTS,2006,UKM21,3,20771
2007,NUTS,2006,UKM22,3,49535
2007,NUTS,2006,UKM23,3,788097
2007,NUTS,2006,UKM24,3,390281
2007,NUTS,2006,UKM25,3,906788
2007,NUTS,2006,UKM26,3,652737
2007,NUTS,2006,UKM27,3,915405
2007,NUTS,2006,UKM28,3,55135
2007,NUTS,2006,UKM31,3,746212
2007,NUTS,2006,UKM32,3,942533
2007,NUTS,2006,UKM33,3,315743
2007,NUTS,2006,UKM34,3,886189
2007,NUTS,2006,UKM35,3,408767
2007,NUTS,2006,UKM36,3,625253
2007,NUTS,2006,UKM37,3,215234
2007,NUTS,2006,UKM38,3,338107
2007,NUTS,2006,UKM50,3,584451
2007,NUTS,2006,UKM61,3,818947
2007,NUTS,2006,UKM62,3,749444
2007,NUTS,2006,UKM63,3,563251
2007,NUTS,2006,UKM64,3,851161
2007,NUTS,2006,UKM65,3,575569
2007,NUTS,2006,UKM66,3,196855
2007,NUTS,2006,UKN01,3,575716
2007,NUTS,2006,UKN02,3,121024
2007,NUTS,2006,UKN03,3,364925
2007,NUTS,2006,UKN04,3,402911
2007,NUTS,2006,UKN05,3,824521
2008,NUTS,2006,AT,0,1549
2008,NUTS,2006,BE,0,587871
2008,NUTS,2006,BG,0,802719
2008,NUTS,2006,CH,0,845844
2008,NUTS,2006,CY,0,392360
2008,NUTS,2006,CZ,0,537452
2008,NUTS,2006,DE,0,168530
2008,NUTS,2006,DK,0,634646
2008,NUTS,2006,EE,0,285178
2008,NUTS,2006,ES,0,722806
2008,NUTS,2006,FI,0,921475
2008,NUTS,2006,FR,0,370097
2008,NUTS,2006,GR,0,165273
2008,NUTS,2006,HR,0,525729
2008,NUTS,2006,HU,0,302453
2008,NUTS,2006,IE,0,274922
2008,NUTS,2006,IS,0,123221
2008,NUTS,2006,IT,0,17716
2008,NUTS,2006,LI,0,618644
2008,NUTS,2006,LT,0,1956
2008,NUTS,2006,LU,0,747473
2008,NUTS,2006,LV,0,324031
2008,NUTS,2006,ME,0,851364
2008,NUTS,2006,MK,0,317294
2008,NUTS,2006,MT,0,306739
2008,NUTS,2006,NL,0,473511
2008,NUTS,2006,NO,0,647827
2008,NUTS,2006,PL,0,505320
2008,NUTS,2006,PT,0,15072
2008,NUTS,2006,RO,0,970229
2008,NUTS,2006,SE,0,533625
2008,NUTS,2006,SI,0,379414
2008,NUTS,2006,SK,0,152106
2008,NUTS,2006,TR,0,983561
2008,NUTS,2006,UK,0,52929
2008,NUTS,2006,AT1,1,866746
2008,NUTS,2006,AT2,1,697644
2008,NUTS,2006,AT3,1,532838
2008,NUTS,2006,BE1,1,802466
2008,NUTS,2006,BE2,1,282550
2008,NUTS,2006,BE3,1,251848
2008,NUTS,2006,BG3,1,219446
2008,NUTS,2006,BG4,1,38213
2008,NUTS,2006,CH0,1,603464
2008,NUTS,2006,CY0,1,779475
2008,NUTS,2006,CZ0,1,201404
2008,NUTS,2006,DE1,1,233255
2008,NUTS,2006,DE2,1,112319
2008,NUTS,2006,DE3,1,161455
2008,NUTS,2006,DE4,1,530549
2008,NUTS,2006,DE5,1,858263
2008,NUTS,2006,DE6,1,417732
2008,NUTS,2006,DE7,1,912355
2008,NUTS,2006,DE8,1,337633
2008,NUTS,2006,DE9,1,297056
2008,NUTS,2006,DEA,1,458241
2008,NUTS,2006,DEB,1,280594
2008,NUTS,2006,DEC,1,985398
2008,NUTS,2006,DED,1,475882
2008,NUTS,2006,DEE,1,517029
2008,NUTS,2006,DEF,1,416916
2008,NUTS,2006,DEG,1,653295
2008,NUTS,2006,DK0,1,924658
2008,NUTS,2006,EE0,1,895558
2008,NUTS,2006,ES1,1,802221
2008,NUTS,2006,ES2,1,908554
2008,NUTS,2006,ES3,1,600166
2008,NUTS,2006,ES4,1,842554
2008,NUTS,2006,ES5,1,732147
2008,NUTS,2006,ES6,1,37154
2008,NUTS,2006,ES7,1,876177
2008,NUTS,2006,FI1,1,531048
2008,NUTS,2006,FI2,1,430916
2008,NUTS,2006,FR1,1,781456
2008,NUTS,2006,FR2,1,756093
2008,NUTS,2006,FR3,1,715521
2008,NUTS,2006,FR4,1,997839
2008,NUTS,2006,FR5,1,692920
2008,NUTS,2006,FR6,1,531319
2008,NUTS,2006,FR7,1,433211
2008,NUTS,2006,FR8,1,975363
2008,NUTS,2006,FR9,1,441313
2008,NUTS,2006,GR1,1,107202
2008,NUTS,2006,GR2,1,245603
2008,NUTS,2006,GR3,1,544513
2008,NUTS,2006,GR4,1,522828
2008,NUTS,2006,HR0,1,129282
2008,NUTS,2006,HU1,1,437433
2008,NUTS,2006,HU2,1,561062
2008,NUTS,2006,HU3,1,345409
2008,NUTS,2006,IE0,1,597174
2008,NUTS,2006,IS0,1,26298
2008,NUTS,2006,ITC,1,850488
2008,NUTS,2006,ITD,1,55336
2008,NUTS,2006,ITE,1,1080
2008,NUTS,2006,ITF,1,121642
2008,NUTS,2006,ITG,1,164159
2008,NUTS,2006,LI0,1,43139
2008,NUTS,2006,LT0,1,865194
2008,NUTS,2006,LU0,1,569677
2008,NUTS,2006,LV0,1,352154
2008,NUTS,2006,ME0,1,65072
2008,NUTS,2006,MK0,1,67631
2008,NUTS,2006,MT0,1,445779
2008,NUTS,2006,NL1,1,489335
2008,NUTS,2006,NL2,1,501583
2008,NUTS,2006,NL3,1,157446
2008,NUTS,2006,NL4,1,790508
2008,NUTS,2006,NO0,1,87458
2008,NUTS,2006,PL1,1,354985
2008,NUTS,2006,PL2,1,169882
2008,NUTS,2006,PL3,1,500289
2008,NUTS,2006,PL4,1,686052
2008,NUTS,2006,PL5,1,630883
2008,NUTS,2006,PL6,1,892836
2008,NUTS,2006,PT1,1,917447
2008,NUTS,2006,PT2,1,98398
2008,NUTS,2006,PT3,1,332478
2008,NUTS,2006,RO1,1,366980
2008,NUTS,2006,RO2,1,857564
2008,NUTS,2006,RO3,1,278440
2008,NUTS,2006,RO4,1,936772
2008,NUTS,2006,SE1,1,516681
2008,NUTS,2006,SE2,1,972803
2008,NUTS,2006,SE3,1,702115
2008,NUTS,2006,SI0,1,747426
2008,NUTS,2006,SK0,1,421649
2008,NUTS,2006,TR1,1,398573
2008,NUTS,2006,TR2,1,934799
2008,NUTS,2006,TR3,1,635949
2008,NUTS,2006,TR4,1,195263
2008,NUTS,2006,TR5,1,431105
2008,NUTS,2006,TR6,1,917819
2008,NUTS,2006,TR7,1,651202
2008,NUTS,2006,TR8,1,49597
2008,NUTS,2006,TR9,1,87573
2008,NUTS,2006,TRA,1,341465
2008,NUTS,2006,TRB,1,525215
2008,NUTS,2006,TRC,1,78474
2008,NUTS,2006,UKC,1,432201
2008,NUTS,2006,UKD,1,43718
2008,NUTS,2006,UKE,1,114830
2008,NUTS,2006,UKF,1,919018
2008,NUTS,2006,UKG,1,436959
2008,NUTS,2006,UKH,1,45630
2008,NUTS,2006,UKI,1,703221
2008,NUTS,2006,UKJ,1,551741
2008,NUTS,2006,UKK,1,216991
2008,NUTS,2006,UKL,1,699393
2008,NUTS,2006,UKM,1,641724
2008,NUTS,2006,UKN,1,322528
2008,NUTS,2006,AT11,2,238686
2008,NUTS,2006,AT12,2,948578
2008,NUTS,2006,AT13,2,676500
2008,NUTS,2006,AT21,2,472203
2008,NUTS,2006,AT22,2,301276
2008,NUTS,2006,AT31,2,449649
2008,NUTS,2006,AT32,2,904973
2008,NUTS,2006,AT33,2,292741
2008,NUTS,2006,AT34,2,30163
2008,NUTS,2006,BE10,2,152786
2008,NUTS,2006,BE21,2,640254
2008,NUTS,2006,BE22,2,340168
2008,NUTS,2006,BE23,2,881371
2008,NUTS,2006,BE24,2,834804
2008,NUTS,2006,BE25,2,418009
2008,NUTS,2006,BE31,2,61708
2008,NUTS,2006,BE32,2,686742
2008,NUTS,2006,BE33,2,820028
2008,NUTS,2006,BE34,2,759524
2008,NUTS,2006,BE35,2,913642
2008,NUTS,2006,BG31,2,697112
2008,NUTS,2006,BG32,2,865451
2008,NUTS,2006,BG33,2,112980
2008,NUTS,2006,BG34,2,738441
2008,NUTS,2006,BG41,2,917582
2008,NUTS,2006,BG42,2,526444
2008,NUTS,2006,CH01,2,977803
2008,NUTS,2006,CH02,2,970989
2008,NUTS,2006,CH03,2,2513
2008,NUTS,2006,CH04,2,470153
2008,NUTS,2006,CH05,2,678796
2008,NUTS,2006,CH06,2,839235
2008,NUTS,2006,CH07,2,134191
2008,NUTS,2006,CY00,2,315453
2008,NUTS,2006,CZ01,2,924561
2008,NUTS,2006,CZ02,2,948731
2008,NUTS,2006,CZ03,2,426581
2008,NUTS,2006,CZ04,2,792222
2008,NUTS,2006,CZ05,2,879693
2008,NUTS,2006,CZ06,2,406335
2008,NUTS,2006,CZ07,2,895431
2008,NUTS,2006,CZ08,2,682773
2008,NUTS,2006,DE11,2,307426
2008,NUTS,2006,DE12,2,798298
2008,NUTS,2006,DE13,2,799139
2008,NUTS,2006,DE14,2,617437
2008,NUTS,2006,DE21,2,210161
2008,NUTS,2006,DE22,2,195040
2008,NUTS,2006,DE23,2,464533
2008,NUTS,2006,DE24,2,391453
2008,NUTS,2006,DE25,2,809313
2008,NUTS,2006,DE26,2,330023
2008,NUTS,2006,DE27,2,156143
2008,NUTS,2006,DE30,2,535005
2008,NUTS,2006,DE41,2,520707
2008,NUTS,2006,DE42,2,594138
2008,NUTS,2006,DE50,2,349822
2008,NUTS,2006,DE60,2,421707
2008,NUTS,2006,DE71,2,936713
2008,NUTS,2006,DE72,2,524932
2008,NUTS,2006,DE73,2,44665
2008,NUTS,2006,DE80,2,822642
2008,NUTS,2006,DE91,2,71890
2008,NUTS,2006,DE92,2,431142
2008,NUTS,2006,DE93,2,964234
2008,NUTS,2006,DE94,2,89443
2008,NUTS,2006,DEA1,2,469955
2008,NUTS,2006,DEA2,2,795838
2008,NUTS,2006,DEA3,2,487417
2008,NUTS,2006,DEA4,2,94167
2008,NUTS,2006,DEA5,2,835377
2008,NUTS,2006,DEB1,2,859259
2008,NUTS,2006,DEB2,2,275535
2008,NUTS,2006,DEB3,2,321355
2008,NUTS,2006,DEC0,2,926905
2008,NUTS,2006,DED1,2,424019
2008,NUTS,2006,DED2,2,527264
2008,NUTS,2006,DED3,2,782467
2008,NUTS,2006,DEE0,2,994196
2008,NUTS,2006,DEF0,2,388056
2008,NUTS,2006,DEG0,2,94670
2008,NUTS,2006,DK01,2,704782
2008,NUTS,2006,DK02,2,105814
2008,NUTS,2006,DK03,2,163079
2008,NUTS,2006,DK04,2,806546
2008,NUTS,2006,DK05,2,646563
2008,NUTS,2006,EE00,2,267554
2008,NUTS,2006,ES11,2,408080
2008,NUTS,2006,ES12,2,875527
2008,NUTS,2006,ES13,2,752579
2008,NUTS,2006,ES21,2,126108
2008,NUTS,2006,ES22,2,472172
2008,NUTS,2006,ES23,2,620666
2008,NUTS,2006,ES24,2,119983
2008,NUTS,2006,ES30,2,791207
2008,NUTS,2006,ES41,2,347185
2008,NUTS,2006,ES42,2,564448
2008,NUTS,2006,ES43,2,40615
2008,NUTS,2006,ES51,2,841860
2008,NUTS,2006,ES52,2,31440
2008,NUTS,2006,ES53,2,413930
2008,NUTS,2006,ES61,2,283549
2008,NUTS,2006,ES62,2,749832
2008,NUTS,2006,ES63,2,718651
2008,NUTS,2006,ES64,2,377930
2008,NUTS,2006,ES70,2,117246
2008,NUTS,2006,FI13,2,786820
2008,NUTS,2006,FI18,2,579415
2008,NUTS,2006,FI19,2,388205
2008,NUTS,2006,FI1A,2,104020
2008,NUTS,2006,FI20,2,193651
2008,NUTS,2006,FR10,2,932365
2008,NUTS,2006,FR21,2,161635
2008,NUTS,2006,FR22,2,496070
2008,NUTS,2006,FR23,2,638456
2008,NUTS,2006,FR24,2,915048
2008,NUTS,2006,FR25,2,609737
2008,NUTS,2006,FR26,2,483416
2008,NUTS,2006,FR30,2,134658
2008,NUTS,2006,FR41,2,781963
2008,NUTS,2006,FR42,2,649195
2008,NUTS,2006,FR43,2,398570
2008,NUTS,2006,FR51,2,811383
2008,NUTS,2006,FR52,2,84816
2008,NUTS,2006,FR53,2,339538
2008,NUTS,2006,FR61,2,391501
2008,NUTS,2006,FR62,2,555351
2008,NUTS,2006,FR63,2,415816
2008,NUTS,2006,FR71,2,750819
2008,NUTS,2006,FR72,2,944362
2008,NUTS,2006,FR81,2,418562
2008,NUTS,2006,FR82,2,514225
2008,NUTS,2006,FR83,2,75646
2008,NUTS,2006,FR91,2,748594
2008,NUTS,2006,FR92,2,979813
2008,NUTS,2006,FR93,2,991690
2008,NUTS,2006,FR94,2,931608
2008,NUTS,2006,GR11,2,205752
2008,NUTS,2006,GR12,2,82832
2008,NUTS,2006,GR13,2,136215
2008,NUTS,2006,GR14,2,47812
2008,NUTS,2006,GR21,2,869801
2008,NUTS,2006,GR22,2,744818
2008,NUTS,2006,GR23,2,238600
2008,NUTS,2006,GR24,2,492548
2008,NUTS,2006,GR25,2,462665
2008,NUTS,2006,GR30,2,31851
2008,NUTS,2006,GR41,2,373392
2008,NUTS,2006,GR42,2,334635
2008,NUTS,2006,GR43,2,36657
2008,NUTS,2006,HR01,2,977732
2008,NUTS,2006,HR02,2,618430
2008,NUTS,2006,HR03,2,307376
2008,NUTS,2006,HU10,2,401533
2008,NUTS,2006,HU21,2,541797
2008,NUTS,2006,HU22,2,105307
2008,NUTS,2006,HU23,2,532708
2008,NUTS,2006,HU31,2,664424
2008,NUTS,2006,HU32,2,198482
2008,NUTS,2006,HU33,2,496061
2008,NUTS,2006,IE01,2,572782
2008,NUTS,2006,IE02,2,175323
2008,NUTS,2006,IS00,2,443233
2008,NUTS,2006,ITC1,2,759435
2008,NUTS,2006,ITC2,2,219183
2008,NUTS,2006,ITC3,2,415187
2008,NUTS,2006,ITC4,2,190455
2008,NUTS,2006,ITD1,2,166188
2008,NUTS,2006,ITD2,2,989207
2008,NUTS,2006,ITD3,2,35232
2008,NUTS,2006,ITD4,2,954429
2008,NUTS,2006,ITD5,2,805769
2008,NUTS,2006,ITE1,2,127136
2008,NUTS,2006,ITE2,2,474244
2008,NUTS,2006,ITE3,2,611353
2008,NUTS,2006,ITE4,2,704605
2008,NUTS,2006,ITF1,2,440252
2008,NUTS,2006,ITF2,2,831808
2008,NUTS,2006,ITF3,2,863597
2008,NUTS,2006,ITF4,2,620791
2008,NUTS,2006,ITF5,2,378419
2008,NUTS,2006,ITF6,2,966921
2008,NUTS,2006,ITG1,2,654540
2008,NUTS,2006,ITG2,2,43027
2008,NUTS,2006,LI00,2,939553
2008,NUTS,2006,LT00,2,400506
2008,NUTS,2006,LU00,2,751595
2008,NUTS,2006,LV00,2,550588
2008,NUTS,2006,ME00,2,586413
2008,NUTS,2006,MK00,2,850320
2008,NUTS,2006,MT00,2,663118
2008,NUTS,2006,NL11,2,333385
2008,NUTS,2006,NL12,2,494500
2008,NUTS,2006,NL13,2,48927
2008,NUTS,2006,NL21,2,593632
2008,NUTS,2006,NL22,2,801805
2008,NUTS,2006,NL23,2,72700
2008,NUTS,2006,NL31,2,725343
2008,NUTS,2006,NL32,2,733423
2008,NUTS,2006,NL33,2,217337
2008,NUTS,2006,NL34,2,15960
2008,NUTS,2006,NL41,2,204685
2008,NUTS,2006,NL42,2,163278
2008,NUTS,2006,NO01,2,120697
2008,NUTS,2006,NO02,2,284645
2008,NUTS,2006,NO03,2,31798
2008,NUTS,2006,NO04,2,47533
2008,NUTS,2006,NO05,2,554474
2008,NUTS,2006,NO06,2,798152
2008,NUTS,2006,NO07,2,196064
2008,NUTS,2006,PL11,2,518709
2008,NUTS,2006,PL12,2,140022
2008,NUTS,2006,PL21,2,795105
2008,NUTS,2006,PL22,2,147564
2008,NUTS,2006,PL31,2,878174
2008,NUTS,2006,PL32,2,322829
2008,NUTS,2006,PL33,2,313359
2008,NUTS,2006,PL34,2,892927
2008,NUTS,2006,PL41,2,487473
2008,NUTS,2006,PL42,2,817817
2008,NUTS,2006,PL43,2,133159
2008,NUTS,2006,PL51,2,120618
2008,NUTS,2006,PL52,2,6992
2008,NUTS,2006,PL61,2,14496
2008,NUTS,2006,PL62,2,583829
2008,NUTS,2006,PL63,2,340296
2008,NUTS,2006,PT11,2,365826
2008,NUTS,2006,PT15,2,927554
2008,NUTS,2006,PT16,2,112410
2008,NUTS,2006,PT17,2,535897
2008,NUTS,2006,PT18,2,899471
2008,NUTS,2006,PT20,2,207658
2008,NUTS,2006,PT30,2,448
2008,NUTS,2006,RO11,2,869473
2008,NUTS,2006,RO12,2,652253
2008,NUTS,2006,RO21,2,93479
2008,NUTS,2006,RO22,2,987359
2008,NUTS,2006,RO31,2,655283
2008,NUTS,2006,RO32,2,670657
2008,NUTS,2006,RO41,2,244534
2008,NUTS,2006,RO42,2,825382
2008,NUTS,2006,SE11,2,945935
2008,NUTS,2006,SE12,2,681434
2008,NUTS,2006,SE21,2,197807
2008,NUTS,2006,SE22,2,837432
2008,NUTS,2006,SE23,2,53190
2008,NUTS,2006,SE31,2,548249
2008,NUTS,2006,SE32,2,186814
2008,NUTS,2006,SE33,2,45269
2008,NUTS,2006,SI01,2,570972
2008,NUTS,2006,SI02,2,25734
2008,NUTS,2006,SK01,2,84333
2008,NUTS,2006,SK02,2,159583
2008,NUTS,2006,SK03,2,362497
2008,NUTS,2006,SK04,2,13176
2008,NUTS,2006,TR10,2,710303
2008,NUTS,2006,TR21,2,427482
2008,NUTS,2006,TR22,2,415049
2008,NUTS,2006,TR31,2,668997
2008,NUTS,2006,TR32,2,809816
2008,NUTS,2006,TR33,2,597969
2008,NUTS,2006,TR41,2,338087
2008,NUTS,2006,TR42,2,468007
2008,NUTS,2006,TR51,2,315228
2008,NUTS,2006,TR52,2,661857
2008,NUTS,2006,TR61,2,23730
2008,NUTS,2006,TR62,2,671991
2008,NUTS,2006,TR63,2,695075
2008,NUTS,2006,TR71,2,651086
2008,NUTS,2006,TR72,2,347221
2008,NUTS,2006,TR81,2,886499
2008,NUTS,2006,TR82,2,121680
2008,NUTS,2006,TR83,2,644131
2008,NUTS,2006,TR90,2,881426
2008,NUTS,2006,TRA1,2,325009
2008,NUTS,2006,TRA2,2,598516
2008,NUTS,2006,TRB1,2,756243
2008,NUTS,2006,TRB2,2,985963
2008,NUTS,2006,TRC1,2,322009
2008,NUTS,2006,TRC2,2,492086
2008,NUTS,2006,TRC3,2,754722
2008,NUTS,2006,UKC1,2,643220
2008,NUTS,2006,UKC2,2,441162
2008,NUTS,2006,UKD1,2,545688
2008,NUTS,2006,UKD2,2,230438
2008,NUTS,2006,UKD3,2,901994
2008,NUTS,2006,UKD4,2,790595
2008,NUTS,2006,UKD5,2,803881
2008,NUTS,2006,UKE1,2,382355
2008,NUTS,2006,UKE2,2,807079
2008,NUTS,2006,UKE3,2,485723
2008,NUTS,2006,UKE4,2,142882
2008,NUTS,2006,UKF1,2,736006
2008,NUTS,2006,UKF2,2,168900
2008,NUTS,2006,UKF3,2,250144
2008,NUTS,2006,UKG1,2,379047
2008,NUTS,2006,UKG2,2,22933
2008,NUTS,2006,UKG3,2,425298
2008,NUTS,2006,UKH1,2,356956
2008,NUTS,2006,UKH2,2,754179
2008,NUTS,2006,UKH3,2,429337
2008,NUTS,2006,UKI1,2,403520
2008,NUTS,2006,UKI2,2,244419
2008,NUTS,2006,UKJ1,2,603159
2008,NUTS,2006,UKJ2,2,173981
2008,NUTS,2006,UKJ3,2,934845
2008,NUTS,2006,UKJ4,2,704533
2008,NUTS,2006,UKK1,2,272936
2008,NUTS,2006,UKK2,2,368058
2008,NUTS,2006,UKK3,2,663248
2008,NUTS,2006,UKK4,2,633345
2008,NUTS,2006,UKL1,2,750259
2008,NUTS,2006,UKL2,2,990572
2008,NUTS,2006,UKM2,2,458805
2008,NUTS,2006,UKM3,2,933186
2008,NUTS,2006,UKM5,2,17515
2008,NUTS,2006,UKM6,2,751237
