year,region_type,region_year_spec,region_id,region_level,iwsaz
2008,NUTS,2006,SI023,3,6010
2008,NUTS,2006,SI024,3,5367
2008,NUTS,2006,SK010,3,1363
2008,NUTS,2006,SK021,3,3097
2008,NUTS,2006,SK022,3,415
2008,NUTS,2006,SK023,3,7490
2008,NUTS,2006,SK031,3,3133
2008,NUTS,2006,SK032,3,2111
2008,NUTS,2006,SK041,3,9760
2008,NUTS,2006,SK042,3,7038
2008,NUTS,2006,TR100,3,9716
2008,NUTS,2006,TR211,3,6110
2008,NUTS,2006,TR212,3,8622
2008,NUTS,2006,TR213,3,529
2008,NUTS,2006,TR221,3,4480
2008,NUTS,2006,TR222,3,4956
2008,NUTS,2006,TR310,3,8090
2008,NUTS,2006,TR321,3,8160
2008,NUTS,2006,TR322,3,5041
2008,NUTS,2006,TR323,3,7319
2008,NUTS,2006,TR331,3,3685
2008,NUTS,2006,TR332,3,8356
2008,NUTS,2006,TR333,3,429
2008,NUTS,2006,TR334,3,506
2008,NUTS,2006,TR411,3,6497
2008,NUTS,2006,TR412,3,5284
2008,NUTS,2006,TR413,3,7836
2008,NUTS,2006,TR421,3,8531
2008,NUTS,2006,TR422,3,3161
2008,NUTS,2006,TR423,3,3457
2008,NUTS,2006,TR424,3,4296
2008,NUTS,2006,TR425,3,1876
2008,NUTS,2006,TR510,3,9360
2008,NUTS,2006,TR521,3,6053
2008,NUTS,2006,TR522,3,1558
2008,NUTS,2006,TR611,3,5787
2008,NUTS,2006,TR612,3,4327
2008,NUTS,2006,TR613,3,312
2008,NUTS,2006,TR621,3,3246
2008,NUTS,2006,TR622,3,6980
2008,NUTS,2006,TR631,3,7839
2008,NUTS,2006,TR632,3,453
2008,NUTS,2006,TR633,3,6738
2008,NUTS,2006,TR711,3,7941
2008,NUTS,2006,TR712,3,840
2008,NUTS,2006,TR713,3,8526
2008,NUTS,2006,TR714,3,7841
2008,NUTS,2006,TR715,3,4868
2008,NUTS,2006,TR721,3,2686
2008,NUTS,2006,TR722,3,1891
2008,NUTS,2006,TR723,3,8777
2008,NUTS,2006,TR811,3,2799
2008,NUTS,2006,TR812,3,9905
2008,NUTS,2006,TR813,3,3360
2008,NUTS,2006,TR821,3,578
2008,NUTS,2006,TR822,3,4998
2008,NUTS,2006,TR823,3,2708
2008,NUTS,2006,TR831,3,4491
2008,NUTS,2006,TR832,3,9162
2008,NUTS,2006,TR833,3,4749
2008,NUTS,2006,TR834,3,6465
2008,NUTS,2006,TR901,3,4390
2008,NUTS,2006,TR902,3,265
2008,NUTS,2006,TR903,3,3614
2008,NUTS,2006,TR904,3,4620
2008,NUTS,2006,TR905,3,7668
2008,NUTS,2006,TR906,3,8885
2008,NUTS,2006,TRA11,3,1325
2008,NUTS,2006,TRA12,3,7444
2008,NUTS,2006,TRA13,3,9145
2008,NUTS,2006,TRA21,3,3786
2008,NUTS,2006,TRA22,3,3582
2008,NUTS,2006,TRA23,3,867
2008,NUTS,2006,TRA24,3,7330
2008,NUTS,2006,TRB11,3,184
2008,NUTS,2006,TRB12,3,2341
2008,NUTS,2006,TRB13,3,4278
2008,NUTS,2006,TRB14,3,7494
2008,NUTS,2006,TRB21,3,5082
2008,NUTS,2006,TRB22,3,5611
2008,NUTS,2006,TRB23,3,8435
2008,NUTS,2006,TRB24,3,597
2008,NUTS,2006,TRC11,3,1896
2008,NUTS,2006,TRC12,3,5329
2008,NUTS,2006,TRC13,3,8434
2008,NUTS,2006,TRC21,3,1902
2008,NUTS,2006,TRC22,3,5650
2008,NUTS,2006,TRC31,3,587
2008,NUTS,2006,TRC32,3,3289
2008,NUTS,2006,TRC33,3,3094
2008,NUTS,2006,TRC34,3,194
2008,NUTS,2006,UKC11,3,7506
2008,NUTS,2006,UKC12,3,545
2008,NUTS,2006,UKC13,3,2301
2008,NUTS,2006,UKC14,3,4658
2008,NUTS,2006,UKC21,3,2875
2008,NUTS,2006,UKC22,3,2480
2008,NUTS,2006,UKC23,3,8945
2008,NUTS,2006,UKD11,3,5858
2008,NUTS,2006,UKD12,3,61
2008,NUTS,2006,UKD21,3,7954
2008,NUTS,2006,UKD22,3,5114
2008,NUTS,2006,UKD31,3,3419
2008,NUTS,2006,UKD32,3,6579
2008,NUTS,2006,UKD41,3,9518
2008,NUTS,2006,UKD42,3,9991
2008,NUTS,2006,UKD43,3,6639
2008,NUTS,2006,UKD51,3,1828
2008,NUTS,2006,UKD52,3,929
2008,NUTS,2006,UKD53,3,2368
2008,NUTS,2006,UKD54,3,4336
2008,NUTS,2006,UKE11,3,7884
2008,NUTS,2006,UKE12,3,9813
2008,NUTS,2006,UKE13,3,9564
2008,NUTS,2006,UKE21,3,2215
2008,NUTS,2006,UKE22,3,8476
2008,NUTS,2006,UKE31,3,7869
2008,NUTS,2006,UKE32,3,6052
2008,NUTS,2006,UKE41,3,5494
2008,NUTS,2006,UKE42,3,7359
2008,NUTS,2006,UKE43,3,4921
2008,NUTS,2006,UKF11,3,5865
2008,NUTS,2006,UKF12,3,4005
2008,NUTS,2006,UKF13,3,2825
2008,NUTS,2006,UKF14,3,8425
2008,NUTS,2006,UKF15,3,8982
2008,NUTS,2006,UKF16,3,9463
2008,NUTS,2006,UKF21,3,2048
2008,NUTS,2006,UKF22,3,4273
2008,NUTS,2006,UKF23,3,2384
2008,NUTS,2006,UKF30,3,5494
2008,NUTS,2006,UKG11,3,9612
2008,NUTS,2006,UKG12,3,2781
2008,NUTS,2006,UKG13,3,3142
2008,NUTS,2006,UKG21,3,8144
2008,NUTS,2006,UKG22,3,977
2008,NUTS,2006,UKG23,3,1258
2008,NUTS,2006,UKG24,3,8365
2008,NUTS,2006,UKG31,3,2341
2008,NUTS,2006,UKG32,3,6563
2008,NUTS,2006,UKG33,3,6783
2008,NUTS,2006,UKG34,3,5944
2008,NUTS,2006,UKG35,3,1185
2008,NUTS,2006,UKH11,3,2551
2008,NUTS,2006,UKH12,3,97
2008,NUTS,2006,UKH13,3,8609
2008,NUTS,2006,UKH14,3,2894
2008,NUTS,2006,UKH21,3,5901
2008,NUTS,2006,UKH22,3,5227
2008,NUTS,2006,UKH23,3,5013
2008,NUTS,2006,UKH31,3,9516
2008,NUTS,2006,UKH32,3,6298
2008,NUTS,2006,UKH33,3,3812
2008,NUTS,2006,UKI11,3,5477
2008,NUTS,2006,UKI12,3,7088
2008,NUTS,2006,UKI21,3,9935
2008,NUTS,2006,UKI22,3,1203
2008,NUTS,2006,UKI23,3,1282
2008,NUTS,2006,UKJ11,3,2475
2008,NUTS,2006,UKJ12,3,2641
2008,NUTS,2006,UKJ13,3,6214
2008,NUTS,2006,UKJ14,3,6550
2008,NUTS,2006,UKJ21,3,4415
2008,NUTS,2006,UKJ22,3,5662
2008,NUTS,2006,UKJ23,3,2423
2008,NUTS,2006,UKJ24,3,3703
2008,NUTS,2006,UKJ31,3,904
2008,NUTS,2006,UKJ32,3,2597
2008,NUTS,2006,UKJ33,3,67
2008,NUTS,2006,UKJ34,3,4785
2008,NUTS,2006,UKJ41,3,2409
2008,NUTS,2006,UKJ42,3,9342
2008,NUTS,2006,UKK11,3,7187
2008,NUTS,2006,UKK12,3,8346
2008,NUTS,2006,UKK13,3,8651
2008,NUTS,2006,UKK14,3,1099
2008,NUTS,2006,UKK15,3,8296
2008,NUTS,2006,UKK21,3,2195
2008,NUTS,2006,UKK22,3,5557
2008,NUTS,2006,UKK23,3,5146
2008,NUTS,2006,UKK30,3,8770
2008,NUTS,2006,UKK41,3,2001
2008,NUTS,2006,UKK42,3,7199
2008,NUTS,2006,UKK43,3,9269
2008,NUTS,2006,UKL11,3,1753
2008,NUTS,2006,UKL12,3,1782
2008,NUTS,2006,UKL13,3,4674
2008,NUTS,2006,UKL14,3,7503
2008,NUTS,2006,UKL15,3,7758
2008,NUTS,2006,UKL16,3,48
2008,NUTS,2006,UKL17,3,9473
2008,NUTS,2006,UKL18,3,6721
2008,NUTS,2006,UKL21,3,9441
2008,NUTS,2006,UKL22,3,9172
2008,NUTS,2006,UKL23,3,1328
2008,NUTS,2006,UKL24,3,4245
2008,NUTS,2006,UKM21,3,5382
2008,NUTS,2006,UKM22,3,2038
2008,NUTS,2006,UKM23,3,5428
2008,NUTS,2006,UKM24,3,8161
2008,NUTS,2006,UKM25,3,624
2008,NUTS,2006,UKM26,3,6669
2008,NUTS,2006,UKM27,3,192
2008,NUTS,2006,UKM28,3,8790
2008,NUTS,2006,UKM31,3,9206
2008,NUTS,2006,UKM32,3,6113
2008,NUTS,2006,UKM33,3,8201
2008,NUTS,2006,UKM34,3,4094
2008,NUTS,2006,UKM35,3,7497
2008,NUTS,2006,UKM36,3,6007
2008,NUTS,2006,UKM37,3,1662
2008,NUTS,2006,UKM38,3,756
2008,NUTS,2006,UKM50,3,8246
2008,NUTS,2006,UKM61,3,455
2008,NUTS,2006,UKM62,3,9333
2008,NUTS,2006,UKM63,3,307
2008,NUTS,2006,UKM64,3,3902
2008,NUTS,2006,UKM65,3,2678
2008,NUTS,2006,UKM66,3,1757
2008,NUTS,2006,UKN01,3,5835
2008,NUTS,2006,UKN02,3,6446
2008,NUTS,2006,UKN03,3,1826
2008,NUTS,2006,UKN04,3,5587
2008,NUTS,2006,UKN05,3,2819
2009,NUTS,2006,AT,0,1012
2009,NUTS,2006,BE,0,4287
2009,NUTS,2006,BG,0,8399
2009,NUTS,2006,CH,0,3601
2009,NUTS,2006,CY,0,5395
2009,NUTS,2006,CZ,0,1456
2009,NUTS,2006,DE,0,2058
2009,NUTS,2006,DK,0,8381
2009,NUTS,2006,EE,0,8034
2009,NUTS,2006,ES,0,9303
2009,NUTS,2006,FI,0,7570
2009,NUTS,2006,FR,0,4688
2009,NUTS,2006,GR,0,7308
2009,NUTS,2006,HR,0,4572
2009,NUTS,2006,HU,0,9926
2009,NUTS,2006,IE,0,7725
2009,NUTS,2006,IS,0,9747
2009,NUTS,2006,IT,0,1124
2009,NUTS,2006,LI,0,7380
2009,NUTS,2006,LT,0,3914
2009,NUTS,2006,LU,0,3920
2009,NUTS,2006,LV,0,8834
2009,NUTS,2006,ME,0,277
2009,NUTS,2006,MK,0,5034
2009,NUTS,2006,MT,0,3253
2009,NUTS,2006,NL,0,1154
2009,NUTS,2006,NO,0,5568
2009,NUTS,2006,PL,0,4408
2009,NUTS,2006,PT,0,913
2009,NUTS,2006,RO,0,5112
2009,NUTS,2006,SE,0,4654
2009,NUTS,2006,SI,0,9998
2009,NUTS,2006,SK,0,9035
2009,NUTS,2006,TR,0,5530
2009,NUTS,2006,UK,0,9504
2009,NUTS,2006,AT1,1,5612
2009,NUTS,2006,AT2,1,9328
2009,NUTS,2006,AT3,1,747
2009,NUTS,2006,BE1,1,2079
2009,NUTS,2006,BE2,1,608
2009,NUTS,2006,BE3,1,3195
2009,NUTS,2006,BG3,1,5389
2009,NUTS,2006,BG4,1,7217
2009,NUTS,2006,CH0,1,3660
2009,NUTS,2006,CY0,1,6777
2009,NUTS,2006,CZ0,1,626
2009,NUTS,2006,DE1,1,3241
2009,NUTS,2006,DE2,1,3017
2009,NUTS,2006,DE3,1,6682
2009,NUTS,2006,DE4,1,7952
2009,NUTS,2006,DE5,1,8685
2009,NUTS,2006,DE6,1,7456
2009,NUTS,2006,DE7,1,872
2009,NUTS,2006,DE8,1,3620
2009,NUTS,2006,DE9,1,2526
2009,NUTS,2006,DEA,1,4372
2009,NUTS,2006,DEB,1,1409
2009,NUTS,2006,DEC,1,3458
2009,NUTS,2006,DED,1,4085
2009,NUTS,2006,DEE,1,1983
2009,NUTS,2006,DEF,1,780
2009,NUTS,2006,DEG,1,4174
2009,NUTS,2006,DK0,1,8685
2009,NUTS,2006,EE0,1,1686
2009,NUTS,2006,ES1,1,5016
2009,NUTS,2006,ES2,1,8522
2009,NUTS,2006,ES3,1,1941
2009,NUTS,2006,ES4,1,5212
2009,NUTS,2006,ES5,1,2101
2009,NUTS,2006,ES6,1,949
2009,NUTS,2006,ES7,1,2774
2009,NUTS,2006,FI1,1,5199
2009,NUTS,2006,FI2,1,37
2009,NUTS,2006,FR1,1,6128
2009,NUTS,2006,FR2,1,7549
2009,NUTS,2006,FR3,1,4415
2009,NUTS,2006,FR4,1,2879
2009,NUTS,2006,FR5,1,9972
2009,NUTS,2006,FR6,1,5878
2009,NUTS,2006,FR7,1,8510
2009,NUTS,2006,FR8,1,6057
2009,NUTS,2006,FR9,1,1575
2009,NUTS,2006,GR1,1,7786
2009,NUTS,2006,GR2,1,6650
2009,NUTS,2006,GR3,1,6079
2009,NUTS,2006,GR4,1,6198
2009,NUTS,2006,HR0,1,5522
2009,NUTS,2006,HU1,1,7229
2009,NUTS,2006,HU2,1,9196
2009,NUTS,2006,HU3,1,4865
2009,NUTS,2006,IE0,1,9876
2009,NUTS,2006,IS0,1,9055
2009,NUTS,2006,ITC,1,5237
2009,NUTS,2006,ITD,1,8492
2009,NUTS,2006,ITE,1,4641
2009,NUTS,2006,ITF,1,4891
2009,NUTS,2006,ITG,1,2785
2009,NUTS,2006,LI0,1,3578
2009,NUTS,2006,LT0,1,5480
2009,NUTS,2006,LU0,1,3065
2009,NUTS,2006,LV0,1,405
2009,NUTS,2006,ME0,1,6687
2009,NUTS,2006,MK0,1,72
2009,NUTS,2006,MT0,1,8995
2009,NUTS,2006,NL1,1,2802
2009,NUTS,2006,NL2,1,9049
2009,NUTS,2006,NL3,1,4777
2009,NUTS,2006,NL4,1,5467
2009,NUTS,2006,NO0,1,9905
2009,NUTS,2006,PL1,1,3062
2009,NUTS,2006,PL2,1,6358
2009,NUTS,2006,PL3,1,4682
2009,NUTS,2006,PL4,1,5236
2009,NUTS,2006,PL5,1,3107
2009,NUTS,2006,PL6,1,3383
2009,NUTS,2006,PT1,1,7227
2009,NUTS,2006,PT2,1,3623
2009,NUTS,2006,PT3,1,6366
2009,NUTS,2006,RO1,1,7917
2009,NUTS,2006,RO2,1,9601
2009,NUTS,2006,RO3,1,4891
2009,NUTS,2006,RO4,1,8868
2009,NUTS,2006,SE1,1,7649
2009,NUTS,2006,SE2,1,2820
2009,NUTS,2006,SE3,1,3265
2009,NUTS,2006,SI0,1,6199
2009,NUTS,2006,SK0,1,7302
2009,NUTS,2006,TR1,1,6831
2009,NUTS,2006,TR2,1,8825
2009,NUTS,2006,TR3,1,1313
2009,NUTS,2006,TR4,1,6202
2009,NUTS,2006,TR5,1,4195
2009,NUTS,2006,TR6,1,9914
2009,NUTS,2006,TR7,1,960
2009,NUTS,2006,TR8,1,9836
2009,NUTS,2006,TR9,1,8198
2009,NUTS,2006,TRA,1,8744
2009,NUTS,2006,TRB,1,9769
2009,NUTS,2006,TRC,1,9541
2009,NUTS,2006,UKC,1,3946
2009,NUTS,2006,UKD,1,1974
2009,NUTS,2006,UKE,1,9256
2009,NUTS,2006,UKF,1,8229
2009,NUTS,2006,UKG,1,9733
2009,NUTS,2006,UKH,1,101
2009,NUTS,2006,UKI,1,7576
2009,NUTS,2006,UKJ,1,5300
2009,NUTS,2006,UKK,1,3129
2009,NUTS,2006,UKL,1,5754
2009,NUTS,2006,UKM,1,6065
2009,NUTS,2006,UKN,1,8200
2009,NUTS,2006,AT11,2,6324
2009,NUTS,2006,AT12,2,7295
2009,NUTS,2006,AT13,2,824
2009,NUTS,2006,AT21,2,9457
2009,NUTS,2006,AT22,2,180
2009,NUTS,2006,AT31,2,7786
2009,NUTS,2006,AT32,2,6605
2009,NUTS,2006,AT33,2,8086
2009,NUTS,2006,AT34,2,6101
2009,NUTS,2006,BE10,2,280
2009,NUTS,2006,BE21,2,2934
2009,NUTS,2006,BE22,2,2415
2009,NUTS,2006,BE23,2,4193
2009,NUTS,2006,BE24,2,1796
2009,NUTS,2006,BE25,2,1140
2009,NUTS,2006,BE31,2,8663
2009,NUTS,2006,BE32,2,694
2009,NUTS,2006,BE33,2,6847
2009,NUTS,2006,BE34,2,7828
2009,NUTS,2006,BE35,2,5841
2009,NUTS,2006,BG31,2,3975
2009,NUTS,2006,BG32,2,2824
2009,NUTS,2006,BG33,2,9665
2009,NUTS,2006,BG34,2,3887
2009,NUTS,2006,BG41,2,569
2009,NUTS,2006,BG42,2,3029
2009,NUTS,2006,CH01,2,2092
2009,NUTS,2006,CH02,2,2260
2009,NUTS,2006,CH03,2,6611
2009,NUTS,2006,CH04,2,7948
2009,NUTS,2006,CH05,2,4264
2009,NUTS,2006,CH06,2,8672
2009,NUTS,2006,CH07,2,5244
2009,NUTS,2006,CY00,2,7893
2009,NUTS,2006,CZ01,2,6897
2009,NUTS,2006,CZ02,2,1112
2009,NUTS,2006,CZ03,2,3028
2009,NUTS,2006,CZ04,2,7604
2009,NUTS,2006,CZ05,2,10
2009,NUTS,2006,CZ06,2,5802
2009,NUTS,2006,CZ07,2,7471
2009,NUTS,2006,CZ08,2,9256
2009,NUTS,2006,DE11,2,5588
2009,NUTS,2006,DE12,2,6799
2009,NUTS,2006,DE13,2,2952
2009,NUTS,2006,DE14,2,5504
2009,NUTS,2006,DE21,2,1262
2009,NUTS,2006,DE22,2,5055
2009,NUTS,2006,DE23,2,8474
2009,NUTS,2006,DE24,2,4468
2009,NUTS,2006,DE25,2,8927
2009,NUTS,2006,DE26,2,2221
2009,NUTS,2006,DE27,2,8011
2009,NUTS,2006,DE30,2,3703
2009,NUTS,2006,DE41,2,8169
2009,NUTS,2006,DE42,2,8273
2009,NUTS,2006,DE50,2,5022
2009,NUTS,2006,DE60,2,9805
2009,NUTS,2006,DE71,2,2790
2009,NUTS,2006,DE72,2,2325
2009,NUTS,2006,DE73,2,2825
2009,NUTS,2006,DE80,2,430
2009,NUTS,2006,DE91,2,255
2009,NUTS,2006,DE92,2,2426
2009,NUTS,2006,DE93,2,486
2009,NUTS,2006,DE94,2,4784
2009,NUTS,2006,DEA1,2,819
2009,NUTS,2006,DEA2,2,3186
2009,NUTS,2006,DEA3,2,4709
2009,NUTS,2006,DEA4,2,525
2009,NUTS,2006,DEA5,2,4480
2009,NUTS,2006,DEB1,2,6923
2009,NUTS,2006,DEB2,2,6613
2009,NUTS,2006,DEB3,2,2080
2009,NUTS,2006,DEC0,2,9944
2009,NUTS,2006,DED1,2,1307
2009,NUTS,2006,DED2,2,4547
2009,NUTS,2006,DED3,2,2087
2009,NUTS,2006,DEE0,2,4795
2009,NUTS,2006,DEF0,2,7586
2009,NUTS,2006,DEG0,2,314
2009,NUTS,2006,DK01,2,6014
2009,NUTS,2006,DK02,2,3160
2009,NUTS,2006,DK03,2,3572
2009,NUTS,2006,DK04,2,6010
2009,NUTS,2006,DK05,2,998
2009,NUTS,2006,EE00,2,7663
2009,NUTS,2006,ES11,2,9630
2009,NUTS,2006,ES12,2,4768
2009,NUTS,2006,ES13,2,9007
2009,NUTS,2006,ES21,2,7463
2009,NUTS,2006,ES22,2,7101
2009,NUTS,2006,ES23,2,2190
2009,NUTS,2006,ES24,2,1267
2009,NUTS,2006,ES30,2,4711
2009,NUTS,2006,ES41,2,42
2009,NUTS,2006,ES42,2,7118
2009,NUTS,2006,ES43,2,5542
2009,NUTS,2006,ES51,2,2956
2009,NUTS,2006,ES52,2,6615
2009,NUTS,2006,ES53,2,3312
2009,NUTS,2006,ES61,2,8570
2009,NUTS,2006,ES62,2,3575
2009,NUTS,2006,ES63,2,2790
2009,NUTS,2006,ES64,2,1238
2009,NUTS,2006,ES70,2,7165
2009,NUTS,2006,FI13,2,6217
2009,NUTS,2006,FI18,2,8410
2009,NUTS,2006,FI19,2,1556
2009,NUTS,2006,FI1A,2,1378
2009,NUTS,2006,FI20,2,4445
2009,NUTS,2006,FR10,2,8815
2009,NUTS,2006,FR21,2,9623
2009,NUTS,2006,FR22,2,5222
2009,NUTS,2006,FR23,2,7560
2009,NUTS,2006,FR24,2,6593
2009,NUTS,2006,FR25,2,6099
2009,NUTS,2006,FR26,2,8832
2009,NUTS,2006,FR30,2,215
2009,NUTS,2006,FR41,2,3734
2009,NUTS,2006,FR42,2,9139
2009,NUTS,2006,FR43,2,3057
2009,NUTS,2006,FR51,2,9133
2009,NUTS,2006,FR52,2,7735
2009,NUTS,2006,FR53,2,8712
2009,NUTS,2006,FR61,2,1814
2009,NUTS,2006,FR62,2,5513
2009,NUTS,2006,FR63,2,8651
2009,NUTS,2006,FR71,2,7117
2009,NUTS,2006,FR72,2,3429
2009,NUTS,2006,FR81,2,6291
2009,NUTS,2006,FR82,2,4366
2009,NUTS,2006,FR83,2,8885
2009,NUTS,2006,FR91,2,4739
2009,NUTS,2006,FR92,2,3739
2009,NUTS,2006,FR93,2,31
2009,NUTS,2006,FR94,2,9451
2009,NUTS,2006,GR11,2,9796
2009,NUTS,2006,GR12,2,3175
2009,NUTS,2006,GR13,2,5430
2009,NUTS,2006,GR14,2,3740
2009,NUTS,2006,GR21,2,4826
2009,NUTS,2006,GR22,2,3043
2009,NUTS,2006,GR23,2,2486
2009,NUTS,2006,GR24,2,5788
2009,NUTS,2006,GR25,2,665
2009,NUTS,2006,GR30,2,5560
2009,NUTS,2006,GR41,2,9962
2009,NUTS,2006,GR42,2,739
2009,NUTS,2006,GR43,2,2686
2009,NUTS,2006,HR01,2,4166
2009,NUTS,2006,HR02,2,9400
2009,NUTS,2006,HR03,2,7935
2009,NUTS,2006,HU10,2,9351
2009,NUTS,2006,HU21,2,7119
2009,NUTS,2006,HU22,2,6366
2009,NUTS,2006,HU23,2,1635
2009,NUTS,2006,HU31,2,6006
2009,NUTS,2006,HU32,2,4305
2009,NUTS,2006,HU33,2,4326
2009,NUTS,2006,IE01,2,2675
2009,NUTS,2006,IE02,2,9867
2009,NUTS,2006,IS00,2,6874
2009,NUTS,2006,ITC1,2,9972
2009,NUTS,2006,ITC2,2,7909
2009,NUTS,2006,ITC3,2,4881
2009,NUTS,2006,ITC4,2,4376
2009,NUTS,2006,ITD1,2,4733
2009,NUTS,2006,ITD2,2,9605
2009,NUTS,2006,ITD3,2,9166
2009,NUTS,2006,ITD4,2,906
2009,NUTS,2006,ITD5,2,6079
2009,NUTS,2006,ITE1,2,2080
2009,NUTS,2006,ITE2,2,4394
2009,NUTS,2006,ITE3,2,4308
2009,NUTS,2006,ITE4,2,6782
2009,NUTS,2006,ITF1,2,6479
2009,NUTS,2006,ITF2,2,3686
2009,NUTS,2006,ITF3,2,8885
2009,NUTS,2006,ITF4,2,6934
2009,NUTS,2006,ITF5,2,3782
2009,NUTS,2006,ITF6,2,964
2009,NUTS,2006,ITG1,2,8439
2009,NUTS,2006,ITG2,2,5563
2009,NUTS,2006,LI00,2,9999
2009,NUTS,2006,LT00,2,4318
2009,NUTS,2006,LU00,2,9002
2009,NUTS,2006,LV00,2,3977
2009,NUTS,2006,ME00,2,5048
2009,NUTS,2006,MK00,2,7077
2009,NUTS,2006,MT00,2,3349
2009,NUTS,2006,NL11,2,601
2009,NUTS,2006,NL12,2,5630
2009,NUTS,2006,NL13,2,5438
2009,NUTS,2006,NL21,2,4042
2009,NUTS,2006,NL22,2,9269
2009,NUTS,2006,NL23,2,502
2009,NUTS,2006,NL31,2,1667
2009,NUTS,2006,NL32,2,7297
2009,NUTS,2006,NL33,2,5036
2009,NUTS,2006,NL34,2,4326
2009,NUTS,2006,NL41,2,3997
2009,NUTS,2006,NL42,2,857
2009,NUTS,2006,NO01,2,3776
2009,NUTS,2006,NO02,2,5446
2009,NUTS,2006,NO03,2,598
2009,NUTS,2006,NO04,2,3166
2009,NUTS,2006,NO05,2,2481
2009,NUTS,2006,NO06,2,6696
2009,NUTS,2006,NO07,2,8192
2009,NUTS,2006,PL11,2,4071
2009,NUTS,2006,PL12,2,6232
2009,NUTS,2006,PL21,2,1787
2009,NUTS,2006,PL22,2,3179
2009,NUTS,2006,PL31,2,5864
2009,NUTS,2006,PL32,2,9375
2009,NUTS,2006,PL33,2,9442
2009,NUTS,2006,PL34,2,9865
2009,NUTS,2006,PL41,2,4808
2009,NUTS,2006,PL42,2,3371
2009,NUTS,2006,PL43,2,8131
2009,NUTS,2006,PL51,2,1590
2009,NUTS,2006,PL52,2,3027
2009,NUTS,2006,PL61,2,4306
2009,NUTS,2006,PL62,2,7267
2009,NUTS,2006,PL63,2,3317
2009,NUTS,2006,PT11,2,4699
2009,NUTS,2006,PT15,2,6317
2009,NUTS,2006,PT16,2,9452
2009,NUTS,2006,PT17,2,2070
2009,NUTS,2006,PT18,2,2348
2009,NUTS,2006,PT20,2,6337
2009,NUTS,2006,PT30,2,3897
2009,NUTS,2006,RO11,2,4179
2009,NUTS,2006,RO12,2,11
2009,NUTS,2006,RO21,2,8957
2009,NUTS,2006,RO22,2,9408
2009,NUTS,2006,RO31,2,5421
2009,NUTS,2006,RO32,2,7826
2009,NUTS,2006,RO41,2,3740
2009,NUTS,2006,RO42,2,1900
2009,NUTS,2006,SE11,2,2457
2009,NUTS,2006,SE12,2,6024
2009,NUTS,2006,SE21,2,2382
2009,NUTS,2006,SE22,2,8506
2009,NUTS,2006,SE23,2,5786
2009,NUTS,2006,SE31,2,703
2009,NUTS,2006,SE32,2,7582
2009,NUTS,2006,SE33,2,9545
2009,NUTS,2006,SI01,2,7915
2009,NUTS,2006,SI02,2,1881
2009,NUTS,2006,SK01,2,5488
2009,NUTS,2006,SK02,2,2884
2009,NUTS,2006,SK03,2,9323
2009,NUTS,2006,SK04,2,7400
2009,NUTS,2006,TR10,2,2767
2009,NUTS,2006,TR21,2,1381
2009,NUTS,2006,TR22,2,9665
2009,NUTS,2006,TR31,2,5878
2009,NUTS,2006,TR32,2,1559
2009,NUTS,2006,TR33,2,7474
2009,NUTS,2006,TR41,2,7854
2009,NUTS,2006,TR42,2,4066
2009,NUTS,2006,TR51,2,9039
2009,NUTS,2006,TR52,2,5472
2009,NUTS,2006,TR61,2,890
2009,NUTS,2006,TR62,2,1859
2009,NUTS,2006,TR63,2,5041
2009,NUTS,2006,TR71,2,5670
2009,NUTS,2006,TR72,2,833
2009,NUTS,2006,TR81,2,5717
2009,NUTS,2006,TR82,2,5813
2009,NUTS,2006,TR83,2,2734
2009,NUTS,2006,TR90,2,8931
2009,NUTS,2006,TRA1,2,4081
2009,NUTS,2006,TRA2,2,9266
2009,NUTS,2006,TRB1,2,2227
2009,NUTS,2006,TRB2,2,3405
2009,NUTS,2006,TRC1,2,8906
2009,NUTS,2006,TRC2,2,3985
2009,NUTS,2006,TRC3,2,3047
2009,NUTS,2006,UKC1,2,2545
2009,NUTS,2006,UKC2,2,5915
2009,NUTS,2006,UKD1,2,1273
2009,NUTS,2006,UKD2,2,4131
2009,NUTS,2006,UKD3,2,5938
2009,NUTS,2006,UKD4,2,5271
2009,NUTS,2006,UKD5,2,1797
2009,NUTS,2006,UKE1,2,8534
2009,NUTS,2006,UKE2,2,7134
2009,NUTS,2006,UKE3,2,1537
2009,NUTS,2006,UKE4,2,282
2009,NUTS,2006,UKF1,2,6994
2009,NUTS,2006,UKF2,2,2160
2009,NUTS,2006,UKF3,2,1526
2009,NUTS,2006,UKG1,2,9620
2009,NUTS,2006,UKG2,2,8610
2009,NUTS,2006,UKG3,2,8693
2009,NUTS,2006,UKH1,2,4925
2009,NUTS,2006,UKH2,2,2880
2009,NUTS,2006,UKH3,2,1441
2009,NUTS,2006,UKI1,2,1636
2009,NUTS,2006,UKI2,2,897
2009,NUTS,2006,UKJ1,2,3349
2009,NUTS,2006,UKJ2,2,2127
2009,NUTS,2006,UKJ3,2,4777
2009,NUTS,2006,UKJ4,2,328
2009,NUTS,2006,UKK1,2,4530
2009,NUTS,2006,UKK2,2,8095
2009,NUTS,2006,UKK3,2,9350
2009,NUTS,2006,UKK4,2,6089
2009,NUTS,2006,UKL1,2,3935
2009,NUTS,2006,UKL2,2,490
2009,NUTS,2006,UKM2,2,3810
2009,NUTS,2006,UKM3,2,4523
