year,region_type,region_year_spec,region_id,region_level,solit
2008,NUTS,2006,UKH31,3,39
2008,NUTS,2006,UKH32,3,8
2008,NUTS,2006,UKH33,3,42
2008,NUTS,2006,UKI11,3,75
2008,NUTS,2006,UKI12,3,23
2008,NUTS,2006,UKI21,3,64
2008,NUTS,2006,UKI22,3,15
2008,NUTS,2006,UKI23,3,85
2008,NUTS,2006,UKJ11,3,88
2008,NUTS,2006,UKJ12,3,17
2008,NUTS,2006,UKJ13,3,6
2008,NUTS,2006,UKJ14,3,69
2008,NUTS,2006,UKJ21,3,81
2008,NUTS,2006,UKJ22,3,0
2008,NUTS,2006,UKJ23,3,20
2008,NUTS,2006,UKJ24,3,54
2008,NUTS,2006,UKJ31,3,97
2008,NUTS,2006,UKJ32,3,55
2008,NUTS,2006,UKJ33,3,88
2008,NUTS,2006,UKJ34,3,3
2008,NUTS,2006,UKJ41,3,70
2008,NUTS,2006,UKJ42,3,39
2008,NUTS,2006,UKK11,3,64
2008,NUTS,2006,UKK12,3,94
2008,NUTS,2006,UKK13,3,11
2008,NUTS,2006,UKK14,3,59
2008,NUTS,2006,UKK15,3,88
2008,NUTS,2006,UKK21,3,27
2008,NUTS,2006,UKK22,3,30
2008,NUTS,2006,UKK23,3,22
2008,NUTS,2006,UKK30,3,18
2008,NUTS,2006,UKK41,3,12
2008,NUTS,2006,UKK42,3,2
2008,NUTS,2006,UKK43,3,52
2008,NUTS,2006,UKL11,3,21
2008,NUTS,2006,UKL12,3,72
2008,NUTS,2006,UKL13,3,34
2008,NUTS,2006,UKL14,3,26
2008,NUTS,2006,UKL15,3,92
2008,NUTS,2006,UKL16,3,22
2008,NUTS,2006,UKL17,3,94
2008,NUTS,2006,UKL18,3,31
2008,NUTS,2006,UKL21,3,4
2008,NUTS,2006,UKL22,3,96
2008,NUTS,2006,UKL23,3,4
2008,NUTS,2006,UKL24,3,95
2008,NUTS,2006,UKM21,3,52
2008,NUTS,2006,UKM22,3,77
2008,NUTS,2006,UKM23,3,81
2008,NUTS,2006,UKM24,3,5
2008,NUTS,2006,UKM25,3,28
2008,NUTS,2006,UKM26,3,86
2008,NUTS,2006,UKM27,3,50
2008,NUTS,2006,UKM28,3,19
2008,NUTS,2006,UKM31,3,36
2008,NUTS,2006,UKM32,3,88
2008,NUTS,2006,UKM33,3,100
2008,NUTS,2006,UKM34,3,14
2008,NUTS,2006,UKM35,3,76
2008,NUTS,2006,UKM36,3,89
2008,NUTS,2006,UKM37,3,60
2008,NUTS,2006,UKM38,3,97
2008,NUTS,2006,UKM50,3,62
2008,NUTS,2006,UKM61,3,50
2008,NUTS,2006,UKM62,3,83
2008,NUTS,2006,UKM63,3,71
2008,NUTS,2006,UKM64,3,74
2008,NUTS,2006,UKM65,3,0
2008,NUTS,2006,UKM66,3,43
2008,NUTS,2006,UKN01,3,25
2008,NUTS,2006,UKN02,3,46
2008,NUTS,2006,UKN03,3,56
2008,NUTS,2006,UKN04,3,42
2008,NUTS,2006,UKN05,3,43
2009,NUTS,2006,AT,0,2
2009,NUTS,2006,BE,0,84
2009,NUTS,2006,BG,0,78
2009,NUTS,2006,CH,0,69
2009,NUTS,2006,CY,0,78
2009,NUTS,2006,CZ,0,97
2009,NUTS,2006,DE,0,8
2009,NUTS,2006,DK,0,51
2009,NUTS,2006,EE,0,36
2009,NUTS,2006,ES,0,73
2009,NUTS,2006,FI,0,25
2009,NUTS,2006,FR,0,79
2009,NUTS,2006,GR,0,94
2009,NUTS,2006,HR,0,26
2009,NUTS,2006,HU,0,44
2009,NUTS,2006,IE,0,17
2009,NUTS,2006,IS,0,63
2009,NUTS,2006,IT,0,11
2009,NUTS,2006,LI,0,98
2009,NUTS,2006,LT,0,41
2009,NUTS,2006,LU,0,65
2009,NUTS,2006,LV,0,19
2009,NUTS,2006,ME,0,79
2009,NUTS,2006,MK,0,28
2009,NUTS,2006,MT,0,77
2009,NUTS,2006,NL,0,75
2009,NUTS,2006,NO,0,4
2009,NUTS,2006,PL,0,25
2009,NUTS,2006,PT,0,44
2009,NUTS,2006,RO,0,67
2009,NUTS,2006,SE,0,23
2009,NUTS,2006,SI,0,50
2009,NUTS,2006,SK,0,90
2009,NUTS,2006,TR,0,96
2009,NUTS,2006,UK,0,46
2009,NUTS,2006,AT1,1,34
2009,NUTS,2006,AT2,1,33
2009,NUTS,2006,AT3,1,69
2009,NUTS,2006,BE1,1,55
2009,NUTS,2006,BE2,1,49
2009,NUTS,2006,BE3,1,20
2009,NUTS,2006,BG3,1,60
2009,NUTS,2006,BG4,1,13
2009,NUTS,2006,CH0,1,74
2009,NUTS,2006,CY0,1,16
2009,NUTS,2006,CZ0,1,57
2009,NUTS,2006,DE1,1,6
2009,NUTS,2006,DE2,1,17
2009,NUTS,2006,DE3,1,29
2009,NUTS,2006,DE4,1,12
2009,NUTS,2006,DE5,1,75
2009,NUTS,2006,DE6,1,9
2009,NUTS,2006,DE7,1,90
2009,NUTS,2006,DE8,1,88
2009,NUTS,2006,DE9,1,70
2009,NUTS,2006,DEA,1,89
2009,NUTS,2006,DEB,1,78
2009,NUTS,2006,DEC,1,63
2009,NUTS,2006,DED,1,89
2009,NUTS,2006,DEE,1,46
2009,NUTS,2006,DEF,1,29
2009,NUTS,2006,DEG,1,92
2009,NUTS,2006,DK0,1,10
2009,NUTS,2006,EE0,1,5
2009,NUTS,2006,ES1,1,59
2009,NUTS,2006,ES2,1,95
2009,NUTS,2006,ES3,1,100
2009,NUTS,2006,ES4,1,55
2009,NUTS,2006,ES5,1,4
2009,NUTS,2006,ES6,1,46
2009,NUTS,2006,ES7,1,10
2009,NUTS,2006,FI1,1,33
2009,NUTS,2006,FI2,1,49
2009,NUTS,2006,FR1,1,1
2009,NUTS,2006,FR2,1,13
2009,NUTS,2006,FR3,1,84
2009,NUTS,2006,FR4,1,33
2009,NUTS,2006,FR5,1,34
2009,NUTS,2006,FR6,1,8
2009,NUTS,2006,FR7,1,67
2009,NUTS,2006,FR8,1,93
2009,NUTS,2006,FR9,1,52
2009,NUTS,2006,GR1,1,65
2009,NUTS,2006,GR2,1,94
2009,NUTS,2006,GR3,1,40
2009,NUTS,2006,GR4,1,88
2009,NUTS,2006,HR0,1,37
2009,NUTS,2006,HU1,1,45
2009,NUTS,2006,HU2,1,31
2009,NUTS,2006,HU3,1,70
2009,NUTS,2006,IE0,1,2
2009,NUTS,2006,IS0,1,67
2009,NUTS,2006,ITC,1,45
2009,NUTS,2006,ITD,1,33
2009,NUTS,2006,ITE,1,84
2009,NUTS,2006,ITF,1,10
2009,NUTS,2006,ITG,1,11
2009,NUTS,2006,LI0,1,13
2009,NUTS,2006,LT0,1,83
2009,NUTS,2006,LU0,1,13
2009,NUTS,2006,LV0,1,73
2009,NUTS,2006,ME0,1,6
2009,NUTS,2006,MK0,1,86
2009,NUTS,2006,MT0,1,1
2009,NUTS,2006,NL1,1,29
2009,NUTS,2006,NL2,1,18
2009,NUTS,2006,NL3,1,10
2009,NUTS,2006,NL4,1,52
2009,NUTS,2006,NO0,1,30
2009,NUTS,2006,PL1,1,80
2009,NUTS,2006,PL2,1,48
2009,NUTS,2006,PL3,1,94
2009,NUTS,2006,PL4,1,78
2009,NUTS,2006,PL5,1,69
2009,NUTS,2006,PL6,1,2
2009,NUTS,2006,PT1,1,92
2009,NUTS,2006,PT2,1,7
2009,NUTS,2006,PT3,1,87
2009,NUTS,2006,RO1,1,34
2009,NUTS,2006,RO2,1,68
2009,NUTS,2006,RO3,1,86
2009,NUTS,2006,RO4,1,98
2009,NUTS,2006,SE1,1,84
2009,NUTS,2006,SE2,1,22
2009,NUTS,2006,SE3,1,43
2009,NUTS,2006,SI0,1,32
2009,NUTS,2006,SK0,1,53
2009,NUTS,2006,TR1,1,25
2009,NUTS,2006,TR2,1,5
2009,NUTS,2006,TR3,1,99
2009,NUTS,2006,TR4,1,35
2009,NUTS,2006,TR5,1,99
2009,NUTS,2006,TR6,1,45
2009,NUTS,2006,TR7,1,15
2009,NUTS,2006,TR8,1,18
2009,NUTS,2006,TR9,1,37
2009,NUTS,2006,TRA,1,14
2009,NUTS,2006,TRB,1,75
2009,NUTS,2006,TRC,1,14
2009,NUTS,2006,UKC,1,1
2009,NUTS,2006,UKD,1,63
2009,NUTS,2006,UKE,1,92
2009,NUTS,2006,UKF,1,38
2009,NUTS,2006,UKG,1,31
2009,NUTS,2006,UKH,1,92
2009,NUTS,2006,UKI,1,73
2009,NUTS,2006,UKJ,1,6
2009,NUTS,2006,UKK,1,95
2009,NUTS,2006,UKL,1,34
2009,NUTS,2006,UKM,1,88
2009,NUTS,2006,UKN,1,34
2009,NUTS,2006,AT11,2,71
2009,NUTS,2006,AT12,2,92
2009,NUTS,2006,AT13,2,16
2009,NUTS,2006,AT21,2,55
2009,NUTS,2006,AT22,2,99
2009,NUTS,2006,AT31,2,46
2009,NUTS,2006,AT32,2,17
2009,NUTS,2006,AT33,2,58
2009,NUTS,2006,AT34,2,52
2009,NUTS,2006,BE10,2,60
2009,NUTS,2006,BE21,2,44
2009,NUTS,2006,BE22,2,13
2009,NUTS,2006,BE23,2,27
2009,NUTS,2006,BE24,2,29
2009,NUTS,2006,BE25,2,85
2009,NUTS,2006,BE31,2,11
2009,NUTS,2006,BE32,2,36
2009,NUTS,2006,BE33,2,30
2009,NUTS,2006,BE34,2,46
2009,NUTS,2006,BE35,2,99
2009,NUTS,2006,BG31,2,92
2009,NUTS,2006,BG32,2,40
2009,NUTS,2006,BG33,2,13
2009,NUTS,2006,BG34,2,60
2009,NUTS,2006,BG41,2,44
2009,NUTS,2006,BG42,2,81
2009,NUTS,2006,CH01,2,29
2009,NUTS,2006,CH02,2,95
2009,NUTS,2006,CH03,2,77
2009,NUTS,2006,CH04,2,82
2009,NUTS,2006,CH05,2,25
2009,NUTS,2006,CH06,2,60
2009,NUTS,2006,CH07,2,51
2009,NUTS,2006,CY00,2,35
2009,NUTS,2006,CZ01,2,47
2009,NUTS,2006,CZ02,2,45
2009,NUTS,2006,CZ03,2,78
2009,NUTS,2006,CZ04,2,77
2009,NUTS,2006,CZ05,2,79
2009,NUTS,2006,CZ06,2,54
2009,NUTS,2006,CZ07,2,30
2009,NUTS,2006,CZ08,2,37
2009,NUTS,2006,DE11,2,10
2009,NUTS,2006,DE12,2,14
2009,NUTS,2006,DE13,2,31
2009,NUTS,2006,DE14,2,68
2009,NUTS,2006,DE21,2,4
2009,NUTS,2006,DE22,2,90
2009,NUTS,2006,DE23,2,100
2009,NUTS,2006,DE24,2,78
2009,NUTS,2006,DE25,2,55
2009,NUTS,2006,DE26,2,22
2009,NUTS,2006,DE27,2,25
2009,NUTS,2006,DE30,2,27
2009,NUTS,2006,DE41,2,6
2009,NUTS,2006,DE42,2,45
2009,NUTS,2006,DE50,2,96
2009,NUTS,2006,DE60,2,57
2009,NUTS,2006,DE71,2,39
2009,NUTS,2006,DE72,2,91
2009,NUTS,2006,DE73,2,51
2009,NUTS,2006,DE80,2,48
2009,NUTS,2006,DE91,2,11
2009,NUTS,2006,DE92,2,42
2009,NUTS,2006,DE93,2,91
2009,NUTS,2006,DE94,2,92
2009,NUTS,2006,DEA1,2,27
2009,NUTS,2006,DEA2,2,18
2009,NUTS,2006,DEA3,2,5
2009,NUTS,2006,DEA4,2,99
2009,NUTS,2006,DEA5,2,57
2009,NUTS,2006,DEB1,2,8
2009,NUTS,2006,DEB2,2,28
2009,NUTS,2006,DEB3,2,44
2009,NUTS,2006,DEC0,2,30
2009,NUTS,2006,DED1,2,21
2009,NUTS,2006,DED2,2,43
2009,NUTS,2006,DED3,2,38
2009,NUTS,2006,DEE0,2,97
2009,NUTS,2006,DEF0,2,41
2009,NUTS,2006,DEG0,2,51
2009,NUTS,2006,DK01,2,69
2009,NUTS,2006,DK02,2,99
2009,NUTS,2006,DK03,2,6
2009,NUTS,2006,DK04,2,31
2009,NUTS,2006,DK05,2,63
2009,NUTS,2006,EE00,2,46
2009,NUTS,2006,ES11,2,20
2009,NUTS,2006,ES12,2,23
2009,NUTS,2006,ES13,2,11
2009,NUTS,2006,ES21,2,32
2009,NUTS,2006,ES22,2,11
2009,NUTS,2006,ES23,2,8
2009,NUTS,2006,ES24,2,9
2009,NUTS,2006,ES30,2,73
2009,NUTS,2006,ES41,2,15
2009,NUTS,2006,ES42,2,69
2009,NUTS,2006,ES43,2,21
2009,NUTS,2006,ES51,2,40
2009,NUTS,2006,ES52,2,100
2009,NUTS,2006,ES53,2,5
2009,NUTS,2006,ES61,2,80
2009,NUTS,2006,ES62,2,93
2009,NUTS,2006,ES63,2,10
2009,NUTS,2006,ES64,2,17
2009,NUTS,2006,ES70,2,53
2009,NUTS,2006,FI13,2,65
2009,NUTS,2006,FI18,2,4
2009,NUTS,2006,FI19,2,12
2009,NUTS,2006,FI1A,2,1
2009,NUTS,2006,FI20,2,43
2009,NUTS,2006,FR10,2,14
2009,NUTS,2006,FR21,2,6
2009,NUTS,2006,FR22,2,40
2009,NUTS,2006,FR23,2,49
2009,NUTS,2006,FR24,2,36
2009,NUTS,2006,FR25,2,58
2009,NUTS,2006,FR26,2,41
2009,NUTS,2006,FR30,2,48
2009,NUTS,2006,FR41,2,21
2009,NUTS,2006,FR42,2,41
2009,NUTS,2006,FR43,2,99
2009,NUTS,2006,FR51,2,67
2009,NUTS,2006,FR52,2,84
2009,NUTS,2006,FR53,2,47
2009,NUTS,2006,FR61,2,60
2009,NUTS,2006,FR62,2,19
2009,NUTS,2006,FR63,2,29
2009,NUTS,2006,FR71,2,1
2009,NUTS,2006,FR72,2,97
2009,NUTS,2006,FR81,2,53
2009,NUTS,2006,FR82,2,82
2009,NUTS,2006,FR83,2,78
2009,NUTS,2006,FR91,2,66
2009,NUTS,2006,FR92,2,20
2009,NUTS,2006,FR93,2,20
2009,NUTS,2006,FR94,2,3
2009,NUTS,2006,GR11,2,25
2009,NUTS,2006,GR12,2,97
2009,NUTS,2006,GR13,2,20
2009,NUTS,2006,GR14,2,92
2009,NUTS,2006,GR21,2,45
2009,NUTS,2006,GR22,2,1
2009,NUTS,2006,GR23,2,75
2009,NUTS,2006,GR24,2,23
2009,NUTS,2006,GR25,2,44
2009,NUTS,2006,GR30,2,36
2009,NUTS,2006,GR41,2,84
2009,NUTS,2006,GR42,2,31
2009,NUTS,2006,GR43,2,71
2009,NUTS,2006,HR01,2,100
2009,NUTS,2006,HR02,2,3
2009,NUTS,2006,HR03,2,11
2009,NUTS,2006,HU10,2,73
2009,NUTS,2006,HU21,2,34
2009,NUTS,2006,HU22,2,55
2009,NUTS,2006,HU23,2,57
2009,NUTS,2006,HU31,2,79
2009,NUTS,2006,HU32,2,20
2009,NUTS,2006,HU33,2,47
2009,NUTS,2006,IE01,2,54
2009,NUTS,2006,IE02,2,67
2009,NUTS,2006,IS00,2,79
2009,NUTS,2006,ITC1,2,9
2009,NUTS,2006,ITC2,2,2
2009,NUTS,2006,ITC3,2,63
2009,NUTS,2006,ITC4,2,58
2009,NUTS,2006,ITD1,2,25
2009,NUTS,2006,ITD2,2,39
2009,NUTS,2006,ITD3,2,4
2009,NUTS,2006,ITD4,2,80
2009,NUTS,2006,ITD5,2,69
2009,NUTS,2006,ITE1,2,72
2009,NUTS,2006,ITE2,2,45
2009,NUTS,2006,ITE3,2,62
2009,NUTS,2006,ITE4,2,27
2009,NUTS,2006,ITF1,2,22
2009,NUTS,2006,ITF2,2,70
2009,NUTS,2006,ITF3,2,62
2009,NUTS,2006,ITF4,2,99
2009,NUTS,2006,ITF5,2,15
2009,NUTS,2006,ITF6,2,39
2009,NUTS,2006,ITG1,2,59
2009,NUTS,2006,ITG2,2,80
2009,NUTS,2006,LI00,2,91
2009,NUTS,2006,LT00,2,5
2009,NUTS,2006,LU00,2,25
2009,NUTS,2006,LV00,2,42
2009,NUTS,2006,ME00,2,14
2009,NUTS,2006,MK00,2,2
2009,NUTS,2006,MT00,2,29
2009,NUTS,2006,NL11,2,5
2009,NUTS,2006,NL12,2,58
2009,NUTS,2006,NL13,2,45
2009,NUTS,2006,NL21,2,99
2009,NUTS,2006,NL22,2,26
2009,NUTS,2006,NL23,2,1
2009,NUTS,2006,NL31,2,34
2009,NUTS,2006,NL32,2,33
2009,NUTS,2006,NL33,2,87
2009,NUTS,2006,NL34,2,81
2009,NUTS,2006,NL41,2,66
2009,NUTS,2006,NL42,2,80
2009,NUTS,2006,NO01,2,70
2009,NUTS,2006,NO02,2,64
2009,NUTS,2006,NO03,2,91
2009,NUTS,2006,NO04,2,37
2009,NUTS,2006,NO05,2,1
2009,NUTS,2006,NO06,2,69
2009,NUTS,2006,NO07,2,6
2009,NUTS,2006,PL11,2,11
2009,NUTS,2006,PL12,2,21
2009,NUTS,2006,PL21,2,71
2009,NUTS,2006,PL22,2,27
2009,NUTS,2006,PL31,2,14
2009,NUTS,2006,PL32,2,49
2009,NUTS,2006,PL33,2,53
2009,NUTS,2006,PL34,2,2
2009,NUTS,2006,PL41,2,20
2009,NUTS,2006,PL42,2,100
2009,NUTS,2006,PL43,2,64
2009,NUTS,2006,PL51,2,60
2009,NUTS,2006,PL52,2,28
2009,NUTS,2006,PL61,2,31
2009,NUTS,2006,PL62,2,45
2009,NUTS,2006,PL63,2,55
2009,NUTS,2006,PT11,2,57
2009,NUTS,2006,PT15,2,51
2009,NUTS,2006,PT16,2,11
2009,NUTS,2006,PT17,2,6
2009,NUTS,2006,PT18,2,65
2009,NUTS,2006,PT20,2,38
2009,NUTS,2006,PT30,2,8
2009,NUTS,2006,RO11,2,78
2009,NUTS,2006,RO12,2,38
2009,NUTS,2006,RO21,2,55
2009,NUTS,2006,RO22,2,16
2009,NUTS,2006,RO31,2,74
2009,NUTS,2006,RO32,2,54
2009,NUTS,2006,RO41,2,89
2009,NUTS,2006,RO42,2,19
2009,NUTS,2006,SE11,2,52
2009,NUTS,2006,SE12,2,43
2009,NUTS,2006,SE21,2,62
2009,NUTS,2006,SE22,2,10
2009,NUTS,2006,SE23,2,20
2009,NUTS,2006,SE31,2,88
2009,NUTS,2006,SE32,2,11
2009,NUTS,2006,SE33,2,58
2009,NUTS,2006,SI01,2,48
2009,NUTS,2006,SI02,2,24
2009,NUTS,2006,SK01,2,31
2009,NUTS,2006,SK02,2,71
2009,NUTS,2006,SK03,2,28
2009,NUTS,2006,SK04,2,98
2009,NUTS,2006,TR10,2,16
2009,NUTS,2006,TR21,2,38
2009,NUTS,2006,TR22,2,33
2009,NUTS,2006,TR31,2,71
2009,NUTS,2006,TR32,2,87
2009,NUTS,2006,TR33,2,47
2009,NUTS,2006,TR41,2,44
2009,NUTS,2006,TR42,2,38
2009,NUTS,2006,TR51,2,90
2009,NUTS,2006,TR52,2,29
2009,NUTS,2006,TR61,2,60
2009,NUTS,2006,TR62,2,83
2009,NUTS,2006,TR63,2,67
2009,NUTS,2006,TR71,2,56
2009,NUTS,2006,TR72,2,29
2009,NUTS,2006,TR81,2,17
2009,NUTS,2006,TR82,2,41
2009,NUTS,2006,TR83,2,25
2009,NUTS,2006,TR90,2,13
2009,NUTS,2006,TRA1,2,72
2009,NUTS,2006,TRA2,2,59
2009,NUTS,2006,TRB1,2,3
2009,NUTS,2006,TRB2,2,17
2009,NUTS,2006,TRC1,2,30
2009,NUTS,2006,TRC2,2,49
2009,NUTS,2006,TRC3,2,1
2009,NUTS,2006,UKC1,2,5
2009,NUTS,2006,UKC2,2,63
2009,NUTS,2006,UKD1,2,25
2009,NUTS,2006,UKD2,2,19
2009,NUTS,2006,UKD3,2,69
2009,NUTS,2006,UKD4,2,65
2009,NUTS,2006,UKD5,2,14
2009,NUTS,2006,UKE1,2,37
2009,NUTS,2006,UKE2,2,26
2009,NUTS,2006,UKE3,2,48
2009,NUTS,2006,UKE4,2,92
2009,NUTS,2006,UKF1,2,50
2009,NUTS,2006,UKF2,2,98
2009,NUTS,2006,UKF3,2,60
2009,NUTS,2006,UKG1,2,91
2009,NUTS,2006,UKG2,2,70
2009,NUTS,2006,UKG3,2,1
2009,NUTS,2006,UKH1,2,33
2009,NUTS,2006,UKH2,2,12
2009,NUTS,2006,UKH3,2,53
2009,NUTS,2006,UKI1,2,11
2009,NUTS,2006,UKI2,2,56
2009,NUTS,2006,UKJ1,2,72
2009,NUTS,2006,UKJ2,2,86
2009,NUTS,2006,UKJ3,2,26
2009,NUTS,2006,UKJ4,2,9
2009,NUTS,2006,UKK1,2,98
2009,NUTS,2006,UKK2,2,29
2009,NUTS,2006,UKK3,2,26
2009,NUTS,2006,UKK4,2,95
2009,NUTS,2006,UKL1,2,74
2009,NUTS,2006,UKL2,2,15
2009,NUTS,2006,UKM2,2,74
2009,NUTS,2006,UKM3,2,74
2009,NUTS,2006,UKM5,2,95
2009,NUTS,2006,UKM6,2,69
2009,NUTS,2006,UKN0,2,15
2009,NUTS,2006,AT111,3,60
2009,NUTS,2006,AT112,3,59
2009,NUTS,2006,AT113,3,58
2009,NUTS,2006,AT121,3,51
2009,NUTS,2006,AT122,3,54
2009,NUTS,2006,AT123,3,60
2009,NUTS,2006,AT124,3,25
2009,NUTS,2006,AT125,3,44
2009,NUTS,2006,AT126,3,53
2009,NUTS,2006,AT127,3,88
2009,NUTS,2006,AT130,3,66
2009,NUTS,2006,AT211,3,84
2009,NUTS,2006,AT212,3,86
2009,NUTS,2006,AT213,3,45
2009,NUTS,2006,AT221,3,82
2009,NUTS,2006,AT222,3,90
2009,NUTS,2006,AT223,3,66
2009,NUTS,2006,AT224,3,39
2009,NUTS,2006,AT225,3,84
2009,NUTS,2006,AT226,3,6
2009,NUTS,2006,AT311,3,40
2009,NUTS,2006,AT312,3,21
2009,NUTS,2006,AT313,3,71
2009,NUTS,2006,AT314,3,29
2009,NUTS,2006,AT315,3,45
2009,NUTS,2006,AT321,3,67
2009,NUTS,2006,AT322,3,67
2009,NUTS,2006,AT323,3,20
2009,NUTS,2006,AT331,3,48
2009,NUTS,2006,AT332,3,42
2009,NUTS,2006,AT333,3,40
2009,NUTS,2006,AT334,3,51
2009,NUTS,2006,AT335,3,32
2009,NUTS,2006,AT341,3,66
2009,NUTS,2006,AT342,3,83
2009,NUTS,2006,BE100,3,78
2009,NUTS,2006,BE211,3,20
2009,NUTS,2006,BE212,3,9
2009,NUTS,2006,BE213,3,81
2009,NUTS,2006,BE221,3,48
2009,NUTS,2006,BE222,3,52
2009,NUTS,2006,BE223,3,18
2009,NUTS,2006,BE231,3,11
2009,NUTS,2006,BE232,3,90
2009,NUTS,2006,BE233,3,50
2009,NUTS,2006,BE234,3,27
2009,NUTS,2006,BE235,3,88
2009,NUTS,2006,BE236,3,32
2009,NUTS,2006,BE241,3,32
2009,NUTS,2006,BE242,3,53
2009,NUTS,2006,BE251,3,30
2009,NUTS,2006,BE252,3,54
2009,NUTS,2006,BE253,3,96
2009,NUTS,2006,BE254,3,92
2009,NUTS,2006,BE255,3,27
2009,NUTS,2006,BE256,3,62
2009,NUTS,2006,BE257,3,83
2009,NUTS,2006,BE258,3,36
2009,NUTS,2006,BE310,3,85
2009,NUTS,2006,BE321,3,26
2009,NUTS,2006,BE322,3,37
2009,NUTS,2006,BE323,3,87
2009,NUTS,2006,BE324,3,60
2009,NUTS,2006,BE325,3,3
2009,NUTS,2006,BE326,3,28
2009,NUTS,2006,BE327,3,36
2009,NUTS,2006,BE331,3,55
2009,NUTS,2006,BE332,3,10
2009,NUTS,2006,BE334,3,9
2009,NUTS,2006,BE335,3,79
2009,NUTS,2006,BE336,3,27
2009,NUTS,2006,BE341,3,15
2009,NUTS,2006,BE342,3,27
2009,NUTS,2006,BE343,3,58
2009,NUTS,2006,BE344,3,75
2009,NUTS,2006,BE345,3,9
2009,NUTS,2006,BE351,3,7
2009,NUTS,2006,BE352,3,70
2009,NUTS,2006,BE353,3,9
2009,NUTS,2006,BG311,3,13
2009,NUTS,2006,BG312,3,14
2009,NUTS,2006,BG313,3,98
2009,NUTS,2006,BG314,3,40
2009,NUTS,2006,BG315,3,95
2009,NUTS,2006,BG321,3,87
2009,NUTS,2006,BG322,3,44
2009,NUTS,2006,BG323,3,40
2009,NUTS,2006,BG324,3,24
2009,NUTS,2006,BG325,3,61
2009,NUTS,2006,BG331,3,59
2009,NUTS,2006,BG332,3,78
2009,NUTS,2006,BG333,3,54
2009,NUTS,2006,BG334,3,52
2009,NUTS,2006,BG341,3,79
2009,NUTS,2006,BG342,3,14
2009,NUTS,2006,BG343,3,12
2009,NUTS,2006,BG344,3,99
2009,NUTS,2006,BG411,3,34
2009,NUTS,2006,BG412,3,68
2009,NUTS,2006,BG413,3,1
2009,NUTS,2006,BG414,3,47
2009,NUTS,2006,BG415,3,33
2009,NUTS,2006,BG421,3,98
2009,NUTS,2006,BG422,3,95
2009,NUTS,2006,BG423,3,64
2009,NUTS,2006,BG424,3,52
2009,NUTS,2006,BG425,3,47
2009,NUTS,2006,CH011,3,80
2009,NUTS,2006,CH012,3,28
2009,NUTS,2006,CH013,3,6
2009,NUTS,2006,CH021,3,91
2009,NUTS,2006,CH022,3,2
2009,NUTS,2006,CH023,3,1
2009,NUTS,2006,CH024,3,23
2009,NUTS,2006,CH025,3,50
2009,NUTS,2006,CH031,3,39
2009,NUTS,2006,CH032,3,16
2009,NUTS,2006,CH033,3,31
2009,NUTS,2006,CH040,3,32
2009,NUTS,2006,CH051,3,55
2009,NUTS,2006,CH052,3,28
2009,NUTS,2006,CH053,3,98
2009,NUTS,2006,CH054,3,90
2009,NUTS,2006,CH055,3,5
2009,NUTS,2006,CH056,3,76
2009,NUTS,2006,CH057,3,50
2009,NUTS,2006,CH061,3,30
2009,NUTS,2006,CH062,3,59
2009,NUTS,2006,CH063,3,32
2009,NUTS,2006,CH064,3,8
2009,NUTS,2006,CH065,3,68
2009,NUTS,2006,CH066,3,60
2009,NUTS,2006,CH070,3,4
2009,NUTS,2006,CY000,3,43
2009,NUTS,2006,CZ010,3,20
2009,NUTS,2006,CZ020,3,65
2009,NUTS,2006,CZ031,3,43
2009,NUTS,2006,CZ032,3,49
2009,NUTS,2006,CZ041,3,12
2009,NUTS,2006,CZ042,3,26
2009,NUTS,2006,CZ051,3,60
2009,NUTS,2006,CZ052,3,54
2009,NUTS,2006,CZ053,3,76
2009,NUTS,2006,CZ063,3,37
2009,NUTS,2006,CZ064,3,40
2009,NUTS,2006,CZ071,3,14
2009,NUTS,2006,CZ072,3,72
2009,NUTS,2006,CZ080,3,84
2009,NUTS,2006,DE111,3,40
2009,NUTS,2006,DE112,3,7
2009,NUTS,2006,DE113,3,44
2009,NUTS,2006,DE114,3,43
2009,NUTS,2006,DE115,3,97
2009,NUTS,2006,DE116,3,13
2009,NUTS,2006,DE117,3,14
2009,NUTS,2006,DE118,3,55
2009,NUTS,2006,DE119,3,90
2009,NUTS,2006,DE11A,3,69
2009,NUTS,2006,DE11B,3,89
2009,NUTS,2006,DE11C,3,54
2009,NUTS,2006,DE11D,3,99
2009,NUTS,2006,DE121,3,95
2009,NUTS,2006,DE122,3,56
2009,NUTS,2006,DE123,3,37
2009,NUTS,2006,DE124,3,7
2009,NUTS,2006,DE125,3,20
2009,NUTS,2006,DE126,3,76
2009,NUTS,2006,DE127,3,5
2009,NUTS,2006,DE128,3,66
2009,NUTS,2006,DE129,3,74
2009,NUTS,2006,DE12A,3,0
2009,NUTS,2006,DE12B,3,31
2009,NUTS,2006,DE12C,3,58
2009,NUTS,2006,DE131,3,93
2009,NUTS,2006,DE132,3,20
2009,NUTS,2006,DE133,3,91
2009,NUTS,2006,DE134,3,24
2009,NUTS,2006,DE135,3,61
2009,NUTS,2006,DE136,3,53
2009,NUTS,2006,DE137,3,50
2009,NUTS,2006,DE138,3,85
2009,NUTS,2006,DE139,3,5
2009,NUTS,2006,DE13A,3,92
