year,region_type,region_year_spec,region_id,region_level,woffa
2009,NUTS,2006,EE004,3,647
2009,NUTS,2006,EE006,3,480
2009,NUTS,2006,EE007,3,990
2009,NUTS,2006,EE008,3,62
2009,NUTS,2006,ES111,3,649
2009,NUTS,2006,ES112,3,644
2009,NUTS,2006,ES113,3,295
2009,NUTS,2006,ES114,3,574
2009,NUTS,2006,ES120,3,712
2009,NUTS,2006,ES130,3,732
2009,NUTS,2006,ES211,3,942
2009,NUTS,2006,ES212,3,301
2009,NUTS,2006,ES213,3,206
2009,NUTS,2006,ES220,3,543
2009,NUTS,2006,ES230,3,380
2009,NUTS,2006,ES241,3,367
2009,NUTS,2006,ES242,3,479
2009,NUTS,2006,ES243,3,364
2009,NUTS,2006,ES300,3,72
2009,NUTS,2006,ES411,3,573
2009,NUTS,2006,ES412,3,857
2009,NUTS,2006,ES413,3,178
2009,NUTS,2006,ES414,3,722
2009,NUTS,2006,ES415,3,636
2009,NUTS,2006,ES416,3,515
2009,NUTS,2006,ES417,3,872
2009,NUTS,2006,ES418,3,349
2009,NUTS,2006,ES419,3,875
2009,NUTS,2006,ES421,3,638
2009,NUTS,2006,ES422,3,102
2009,NUTS,2006,ES423,3,408
2009,NUTS,2006,ES424,3,464
2009,NUTS,2006,ES425,3,171
2009,NUTS,2006,ES431,3,291
2009,NUTS,2006,ES432,3,149
2009,NUTS,2006,ES511,3,511
2009,NUTS,2006,ES512,3,822
2009,NUTS,2006,ES513,3,217
2009,NUTS,2006,ES514,3,915
2009,NUTS,2006,ES521,3,604
2009,NUTS,2006,ES522,3,993
2009,NUTS,2006,ES523,3,911
2009,NUTS,2006,ES531,3,23
2009,NUTS,2006,ES532,3,110
2009,NUTS,2006,ES533,3,711
2009,NUTS,2006,ES611,3,747
2009,NUTS,2006,ES612,3,407
2009,NUTS,2006,ES613,3,942
2009,NUTS,2006,ES614,3,298
2009,NUTS,2006,ES615,3,342
2009,NUTS,2006,ES616,3,123
2009,NUTS,2006,ES617,3,306
2009,NUTS,2006,ES618,3,222
2009,NUTS,2006,ES620,3,970
2009,NUTS,2006,ES630,3,458
2009,NUTS,2006,ES640,3,497
2009,NUTS,2006,ES703,3,961
2009,NUTS,2006,ES704,3,215
2009,NUTS,2006,ES705,3,47
2009,NUTS,2006,ES706,3,263
2009,NUTS,2006,ES707,3,296
2009,NUTS,2006,ES708,3,51
2009,NUTS,2006,ES709,3,518
2009,NUTS,2006,FI131,3,377
2009,NUTS,2006,FI132,3,894
2009,NUTS,2006,FI133,3,900
2009,NUTS,2006,FI134,3,681
2009,NUTS,2006,FI181,3,171
2009,NUTS,2006,FI182,3,420
2009,NUTS,2006,FI183,3,915
2009,NUTS,2006,FI184,3,185
2009,NUTS,2006,FI185,3,470
2009,NUTS,2006,FI186,3,883
2009,NUTS,2006,FI187,3,295
2009,NUTS,2006,FI193,3,698
2009,NUTS,2006,FI194,3,58
2009,NUTS,2006,FI195,3,416
2009,NUTS,2006,FI196,3,946
2009,NUTS,2006,FI197,3,351
2009,NUTS,2006,FI1A1,3,582
2009,NUTS,2006,FI1A2,3,445
2009,NUTS,2006,FI1A3,3,932
2009,NUTS,2006,FI200,3,677
2009,NUTS,2006,FR101,3,391
2009,NUTS,2006,FR102,3,768
2009,NUTS,2006,FR103,3,572
2009,NUTS,2006,FR104,3,839
2009,NUTS,2006,FR105,3,69
2009,NUTS,2006,FR106,3,539
2009,NUTS,2006,FR107,3,730
2009,NUTS,2006,FR108,3,901
2009,NUTS,2006,FR211,3,560
2009,NUTS,2006,FR212,3,882
2009,NUTS,2006,FR213,3,180
2009,NUTS,2006,FR214,3,351
2009,NUTS,2006,FR221,3,657
2009,NUTS,2006,FR222,3,198
2009,NUTS,2006,FR223,3,803
2009,NUTS,2006,FR231,3,622
2009,NUTS,2006,FR232,3,181
2009,NUTS,2006,FR241,3,210
2009,NUTS,2006,FR242,3,639
2009,NUTS,2006,FR243,3,620
2009,NUTS,2006,FR244,3,418
2009,NUTS,2006,FR245,3,29
2009,NUTS,2006,FR246,3,486
2009,NUTS,2006,FR251,3,95
2009,NUTS,2006,FR252,3,223
2009,NUTS,2006,FR253,3,516
2009,NUTS,2006,FR261,3,20
2009,NUTS,2006,FR262,3,415
2009,NUTS,2006,FR263,3,764
2009,NUTS,2006,FR264,3,101
2009,NUTS,2006,FR301,3,687
2009,NUTS,2006,FR302,3,637
2009,NUTS,2006,FR411,3,950
2009,NUTS,2006,FR412,3,84
2009,NUTS,2006,FR413,3,225
2009,NUTS,2006,FR414,3,231
2009,NUTS,2006,FR421,3,941
2009,NUTS,2006,FR422,3,837
2009,NUTS,2006,FR431,3,622
2009,NUTS,2006,FR432,3,255
2009,NUTS,2006,FR433,3,682
2009,NUTS,2006,FR434,3,336
2009,NUTS,2006,FR511,3,679
2009,NUTS,2006,FR512,3,290
2009,NUTS,2006,FR513,3,704
2009,NUTS,2006,FR514,3,46
2009,NUTS,2006,FR515,3,371
2009,NUTS,2006,FR521,3,504
2009,NUTS,2006,FR522,3,491
2009,NUTS,2006,FR523,3,912
2009,NUTS,2006,FR524,3,993
2009,NUTS,2006,FR531,3,147
2009,NUTS,2006,FR532,3,709
2009,NUTS,2006,FR533,3,183
2009,NUTS,2006,FR534,3,741
2009,NUTS,2006,FR611,3,361
2009,NUTS,2006,FR612,3,434
2009,NUTS,2006,FR613,3,467
2009,NUTS,2006,FR614,3,151
2009,NUTS,2006,FR615,3,223
2009,NUTS,2006,FR621,3,670
2009,NUTS,2006,FR622,3,627
2009,NUTS,2006,FR623,3,924
2009,NUTS,2006,FR624,3,618
2009,NUTS,2006,FR625,3,685
2009,NUTS,2006,FR626,3,202
2009,NUTS,2006,FR627,3,332
2009,NUTS,2006,FR628,3,746
2009,NUTS,2006,FR631,3,408
2009,NUTS,2006,FR632,3,701
2009,NUTS,2006,FR633,3,544
2009,NUTS,2006,FR711,3,459
2009,NUTS,2006,FR712,3,872
2009,NUTS,2006,FR713,3,251
2009,NUTS,2006,FR714,3,641
2009,NUTS,2006,FR715,3,492
2009,NUTS,2006,FR716,3,664
2009,NUTS,2006,FR717,3,365
2009,NUTS,2006,FR718,3,273
2009,NUTS,2006,FR721,3,736
2009,NUTS,2006,FR722,3,196
2009,NUTS,2006,FR723,3,734
2009,NUTS,2006,FR724,3,828
2009,NUTS,2006,FR811,3,153
2009,NUTS,2006,FR812,3,351
2009,NUTS,2006,FR813,3,697
2009,NUTS,2006,FR814,3,357
2009,NUTS,2006,FR815,3,142
2009,NUTS,2006,FR821,3,315
2009,NUTS,2006,FR822,3,122
2009,NUTS,2006,FR823,3,367
2009,NUTS,2006,FR824,3,979
2009,NUTS,2006,FR825,3,545
2009,NUTS,2006,FR826,3,65
2009,NUTS,2006,FR831,3,369
2009,NUTS,2006,FR832,3,923
2009,NUTS,2006,FR910,3,838
2009,NUTS,2006,FR920,3,482
2009,NUTS,2006,FR930,3,275
2009,NUTS,2006,FR940,3,889
2009,NUTS,2006,GR111,3,779
2009,NUTS,2006,GR112,3,538
2009,NUTS,2006,GR113,3,138
2009,NUTS,2006,GR114,3,217
2009,NUTS,2006,GR115,3,420
2009,NUTS,2006,GR121,3,859
2009,NUTS,2006,GR122,3,235
2009,NUTS,2006,GR123,3,105
2009,NUTS,2006,GR124,3,844
2009,NUTS,2006,GR125,3,22
2009,NUTS,2006,GR126,3,69
2009,NUTS,2006,GR127,3,890
2009,NUTS,2006,GR131,3,261
2009,NUTS,2006,GR132,3,767
2009,NUTS,2006,GR133,3,561
2009,NUTS,2006,GR134,3,818
2009,NUTS,2006,GR141,3,957
2009,NUTS,2006,GR142,3,185
2009,NUTS,2006,GR143,3,238
2009,NUTS,2006,GR144,3,230
2009,NUTS,2006,GR211,3,898
2009,NUTS,2006,GR212,3,397
2009,NUTS,2006,GR213,3,998
2009,NUTS,2006,GR214,3,502
2009,NUTS,2006,GR221,3,749
2009,NUTS,2006,GR222,3,643
2009,NUTS,2006,GR223,3,259
2009,NUTS,2006,GR224,3,362
2009,NUTS,2006,GR231,3,115
2009,NUTS,2006,GR232,3,197
2009,NUTS,2006,GR233,3,626
2009,NUTS,2006,GR241,3,989
2009,NUTS,2006,GR242,3,800
2009,NUTS,2006,GR243,3,859
2009,NUTS,2006,GR244,3,904
2009,NUTS,2006,GR245,3,771
2009,NUTS,2006,GR251,3,989
2009,NUTS,2006,GR252,3,619
2009,NUTS,2006,GR253,3,424
2009,NUTS,2006,GR254,3,463
2009,NUTS,2006,GR255,3,198
2009,NUTS,2006,GR300,3,498
2009,NUTS,2006,GR411,3,791
2009,NUTS,2006,GR412,3,828
2009,NUTS,2006,GR413,3,826
2009,NUTS,2006,GR421,3,356
2009,NUTS,2006,GR422,3,955
2009,NUTS,2006,GR431,3,896
2009,NUTS,2006,GR432,3,524
2009,NUTS,2006,GR433,3,3
2009,NUTS,2006,GR434,3,319
2009,NUTS,2006,HR011,3,594
2009,NUTS,2006,HR012,3,685
2009,NUTS,2006,HR013,3,572
2009,NUTS,2006,HR014,3,708
2009,NUTS,2006,HR015,3,579
2009,NUTS,2006,HR016,3,339
2009,NUTS,2006,HR021,3,30
2009,NUTS,2006,HR022,3,409
2009,NUTS,2006,HR023,3,219
2009,NUTS,2006,HR024,3,605
2009,NUTS,2006,HR025,3,918
2009,NUTS,2006,HR026,3,42
2009,NUTS,2006,HR027,3,941
2009,NUTS,2006,HR028,3,848
2009,NUTS,2006,HR031,3,833
2009,NUTS,2006,HR032,3,445
2009,NUTS,2006,HR033,3,624
2009,NUTS,2006,HR034,3,954
2009,NUTS,2006,HR035,3,338
2009,NUTS,2006,HR036,3,778
2009,NUTS,2006,HR037,3,527
2009,NUTS,2006,HU101,3,463
2009,NUTS,2006,HU102,3,409
2009,NUTS,2006,HU211,3,611
2009,NUTS,2006,HU212,3,27
2009,NUTS,2006,HU213,3,51
2009,NUTS,2006,HU221,3,38
2009,NUTS,2006,HU222,3,535
2009,NUTS,2006,HU223,3,482
2009,NUTS,2006,HU231,3,785
2009,NUTS,2006,HU232,3,972
2009,NUTS,2006,HU233,3,60
2009,NUTS,2006,HU311,3,190
2009,NUTS,2006,HU312,3,854
2009,NUTS,2006,HU313,3,251
2009,NUTS,2006,HU321,3,298
2009,NUTS,2006,HU322,3,218
2009,NUTS,2006,HU323,3,488
2009,NUTS,2006,HU331,3,295
2009,NUTS,2006,HU332,3,740
2009,NUTS,2006,HU333,3,82
2009,NUTS,2006,IE011,3,697
2009,NUTS,2006,IE012,3,440
2009,NUTS,2006,IE013,3,855
2009,NUTS,2006,IE021,3,924
2009,NUTS,2006,IE022,3,201
2009,NUTS,2006,IE023,3,368
2009,NUTS,2006,IE024,3,93
2009,NUTS,2006,IE025,3,356
2009,NUTS,2006,IS001,3,196
2009,NUTS,2006,IS002,3,250
2009,NUTS,2006,ITC11,3,552
2009,NUTS,2006,ITC12,3,123
2009,NUTS,2006,ITC13,3,601
2009,NUTS,2006,ITC14,3,877
2009,NUTS,2006,ITC15,3,238
2009,NUTS,2006,ITC16,3,203
2009,NUTS,2006,ITC17,3,456
2009,NUTS,2006,ITC18,3,86
2009,NUTS,2006,ITC20,3,999
2009,NUTS,2006,ITC31,3,720
2009,NUTS,2006,ITC32,3,824
2009,NUTS,2006,ITC33,3,987
2009,NUTS,2006,ITC34,3,993
2009,NUTS,2006,ITC41,3,171
2009,NUTS,2006,ITC42,3,116
2009,NUTS,2006,ITC43,3,123
2009,NUTS,2006,ITC44,3,688
2009,NUTS,2006,ITC45,3,40
2009,NUTS,2006,ITC46,3,94
2009,NUTS,2006,ITC47,3,524
2009,NUTS,2006,ITC48,3,811
2009,NUTS,2006,ITC49,3,238
2009,NUTS,2006,ITC4A,3,617
2009,NUTS,2006,ITC4B,3,58
2009,NUTS,2006,ITD10,3,651
2009,NUTS,2006,ITD20,3,722
2009,NUTS,2006,ITD31,3,324
2009,NUTS,2006,ITD32,3,663
2009,NUTS,2006,ITD33,3,624
2009,NUTS,2006,ITD34,3,43
2009,NUTS,2006,ITD35,3,206
2009,NUTS,2006,ITD36,3,54
2009,NUTS,2006,ITD37,3,577
2009,NUTS,2006,ITD41,3,5
2009,NUTS,2006,ITD42,3,452
2009,NUTS,2006,ITD43,3,927
2009,NUTS,2006,ITD44,3,47
2009,NUTS,2006,ITD51,3,129
2009,NUTS,2006,ITD52,3,783
2009,NUTS,2006,ITD53,3,439
2009,NUTS,2006,ITD54,3,536
2009,NUTS,2006,ITD55,3,515
2009,NUTS,2006,ITD56,3,845
2009,NUTS,2006,ITD57,3,983
2009,NUTS,2006,ITD58,3,593
2009,NUTS,2006,ITD59,3,617
2009,NUTS,2006,ITE11,3,777
2009,NUTS,2006,ITE12,3,973
2009,NUTS,2006,ITE13,3,451
2009,NUTS,2006,ITE14,3,913
2009,NUTS,2006,ITE15,3,568
2009,NUTS,2006,ITE16,3,58
2009,NUTS,2006,ITE17,3,86
2009,NUTS,2006,ITE18,3,338
2009,NUTS,2006,ITE19,3,434
2009,NUTS,2006,ITE1A,3,660
2009,NUTS,2006,ITE21,3,307
2009,NUTS,2006,ITE22,3,378
2009,NUTS,2006,ITE31,3,805
2009,NUTS,2006,ITE32,3,228
2009,NUTS,2006,ITE33,3,382
2009,NUTS,2006,ITE34,3,473
2009,NUTS,2006,ITE41,3,674
2009,NUTS,2006,ITE42,3,907
2009,NUTS,2006,ITE43,3,954
2009,NUTS,2006,ITE44,3,233
2009,NUTS,2006,ITE45,3,394
2009,NUTS,2006,ITF11,3,393
2009,NUTS,2006,ITF12,3,622
2009,NUTS,2006,ITF13,3,667
2009,NUTS,2006,ITF14,3,131
2009,NUTS,2006,ITF21,3,477
2009,NUTS,2006,ITF22,3,246
2009,NUTS,2006,ITF31,3,444
2009,NUTS,2006,ITF32,3,961
2009,NUTS,2006,ITF33,3,544
2009,NUTS,2006,ITF34,3,701
2009,NUTS,2006,ITF35,3,797
2009,NUTS,2006,ITF41,3,923
2009,NUTS,2006,ITF42,3,362
2009,NUTS,2006,ITF43,3,778
2009,NUTS,2006,ITF44,3,272
2009,NUTS,2006,ITF45,3,980
2009,NUTS,2006,ITF51,3,494
2009,NUTS,2006,ITF52,3,750
2009,NUTS,2006,ITF61,3,194
2009,NUTS,2006,ITF62,3,992
2009,NUTS,2006,ITF63,3,260
2009,NUTS,2006,ITF64,3,455
2009,NUTS,2006,ITF65,3,641
2009,NUTS,2006,ITG11,3,684
2009,NUTS,2006,ITG12,3,211
2009,NUTS,2006,ITG13,3,721
2009,NUTS,2006,ITG14,3,813
2009,NUTS,2006,ITG15,3,445
2009,NUTS,2006,ITG16,3,2
2009,NUTS,2006,ITG17,3,47
2009,NUTS,2006,ITG18,3,102
2009,NUTS,2006,ITG19,3,622
2009,NUTS,2006,ITG25,3,16
2009,NUTS,2006,ITG26,3,360
2009,NUTS,2006,ITG27,3,614
2009,NUTS,2006,ITG28,3,935
2009,NUTS,2006,ITG29,3,587
2009,NUTS,2006,ITG2A,3,896
2009,NUTS,2006,ITG2B,3,1000
2009,NUTS,2006,ITG2C,3,90
2009,NUTS,2006,LI000,3,634
2009,NUTS,2006,LT001,3,99
2009,NUTS,2006,LT002,3,690
2009,NUTS,2006,LT003,3,466
2009,NUTS,2006,LT004,3,202
2009,NUTS,2006,LT005,3,459
2009,NUTS,2006,LT006,3,582
2009,NUTS,2006,LT007,3,999
2009,NUTS,2006,LT008,3,16
2009,NUTS,2006,LT009,3,22
2009,NUTS,2006,LT00A,3,149
2009,NUTS,2006,LU000,3,944
2009,NUTS,2006,LV003,3,855
2009,NUTS,2006,LV005,3,237
2009,NUTS,2006,LV006,3,722
2009,NUTS,2006,LV007,3,276
2009,NUTS,2006,LV008,3,201
2009,NUTS,2006,LV009,3,887
2009,NUTS,2006,ME000,3,154
2009,NUTS,2006,MK001,3,831
2009,NUTS,2006,MK002,3,337
2009,NUTS,2006,MK003,3,255
2009,NUTS,2006,MK004,3,18
2009,NUTS,2006,MK005,3,572
2009,NUTS,2006,MK006,3,734
2009,NUTS,2006,MK007,3,41
2009,NUTS,2006,MK008,3,843
2009,NUTS,2006,MT001,3,160
2009,NUTS,2006,MT002,3,158
2009,NUTS,2006,NL111,3,995
2009,NUTS,2006,NL112,3,308
2009,NUTS,2006,NL113,3,675
2009,NUTS,2006,NL121,3,275
2009,NUTS,2006,NL122,3,556
2009,NUTS,2006,NL123,3,937
2009,NUTS,2006,NL131,3,367
2009,NUTS,2006,NL132,3,896
2009,NUTS,2006,NL133,3,224
2009,NUTS,2006,NL211,3,927
2009,NUTS,2006,NL212,3,913
2009,NUTS,2006,NL213,3,60
2009,NUTS,2006,NL221,3,32
2009,NUTS,2006,NL224,3,935
2009,NUTS,2006,NL225,3,757
2009,NUTS,2006,NL226,3,717
2009,NUTS,2006,NL230,3,34
2009,NUTS,2006,NL310,3,725
2009,NUTS,2006,NL321,3,662
2009,NUTS,2006,NL322,3,96
2009,NUTS,2006,NL323,3,725
2009,NUTS,2006,NL324,3,410
2009,NUTS,2006,NL325,3,631
2009,NUTS,2006,NL326,3,306
2009,NUTS,2006,NL327,3,429
2009,NUTS,2006,NL331,3,440
2009,NUTS,2006,NL332,3,153
2009,NUTS,2006,NL333,3,496
2009,NUTS,2006,NL334,3,516
2009,NUTS,2006,NL335,3,757
2009,NUTS,2006,NL336,3,787
2009,NUTS,2006,NL341,3,622
2009,NUTS,2006,NL342,3,911
2009,NUTS,2006,NL411,3,751
2009,NUTS,2006,NL412,3,250
2009,NUTS,2006,NL413,3,570
2009,NUTS,2006,NL414,3,235
2009,NUTS,2006,NL421,3,76
2009,NUTS,2006,NL422,3,173
2009,NUTS,2006,NL423,3,401
2009,NUTS,2006,NO011,3,518
2009,NUTS,2006,NO012,3,683
2009,NUTS,2006,NO021,3,46
2009,NUTS,2006,NO022,3,526
2009,NUTS,2006,NO031,3,562
2009,NUTS,2006,NO032,3,456
2009,NUTS,2006,NO033,3,177
2009,NUTS,2006,NO034,3,360
2009,NUTS,2006,NO041,3,809
2009,NUTS,2006,NO042,3,491
2009,NUTS,2006,NO043,3,108
2009,NUTS,2006,NO051,3,894
2009,NUTS,2006,NO052,3,639
2009,NUTS,2006,NO053,3,52
2009,NUTS,2006,NO061,3,747
2009,NUTS,2006,NO062,3,573
2009,NUTS,2006,NO071,3,83
2009,NUTS,2006,NO072,3,785
2009,NUTS,2006,NO073,3,682
2009,NUTS,2006,PL113,3,179
2009,NUTS,2006,PL114,3,388
2009,NUTS,2006,PL115,3,880
2009,NUTS,2006,PL116,3,139
2009,NUTS,2006,PL117,3,261
2009,NUTS,2006,PL121,3,930
2009,NUTS,2006,PL122,3,31
2009,NUTS,2006,PL127,3,5
2009,NUTS,2006,PL128,3,415
2009,NUTS,2006,PL129,3,608
2009,NUTS,2006,PL12A,3,567
2009,NUTS,2006,PL213,3,459
2009,NUTS,2006,PL214,3,586
2009,NUTS,2006,PL215,3,288
2009,NUTS,2006,PL216,3,40
2009,NUTS,2006,PL217,3,670
2009,NUTS,2006,PL224,3,412
2009,NUTS,2006,PL225,3,529
2009,NUTS,2006,PL227,3,800
2009,NUTS,2006,PL228,3,923
2009,NUTS,2006,PL229,3,248
2009,NUTS,2006,PL22A,3,830
2009,NUTS,2006,PL22B,3,782
2009,NUTS,2006,PL22C,3,355
2009,NUTS,2006,PL311,3,798
2009,NUTS,2006,PL312,3,152
2009,NUTS,2006,PL314,3,380
2009,NUTS,2006,PL315,3,628
2009,NUTS,2006,PL323,3,225
2009,NUTS,2006,PL324,3,509
2009,NUTS,2006,PL325,3,288
2009,NUTS,2006,PL326,3,463
2009,NUTS,2006,PL331,3,889
2009,NUTS,2006,PL332,3,57
2009,NUTS,2006,PL343,3,634
2009,NUTS,2006,PL344,3,148
2009,NUTS,2006,PL345,3,900
2009,NUTS,2006,PL411,3,249
2009,NUTS,2006,PL414,3,538
2009,NUTS,2006,PL415,3,727
2009,NUTS,2006,PL416,3,969
2009,NUTS,2006,PL417,3,338
2009,NUTS,2006,PL418,3,381
2009,NUTS,2006,PL422,3,242
2009,NUTS,2006,PL423,3,89
2009,NUTS,2006,PL424,3,542
2009,NUTS,2006,PL425,3,992
2009,NUTS,2006,PL431,3,714
2009,NUTS,2006,PL432,3,363
2009,NUTS,2006,PL514,3,956
2009,NUTS,2006,PL515,3,823
2009,NUTS,2006,PL516,3,940
2009,NUTS,2006,PL517,3,487
2009,NUTS,2006,PL518,3,772
2009,NUTS,2006,PL521,3,84
2009,NUTS,2006,PL522,3,732
2009,NUTS,2006,PL613,3,1
2009,NUTS,2006,PL614,3,389
2009,NUTS,2006,PL615,3,718
2009,NUTS,2006,PL621,3,633
2009,NUTS,2006,PL622,3,754
2009,NUTS,2006,PL623,3,592
2009,NUTS,2006,PL631,3,773
2009,NUTS,2006,PL633,3,922
2009,NUTS,2006,PL634,3,381
2009,NUTS,2006,PL635,3,379
2009,NUTS,2006,PT111,3,37
2009,NUTS,2006,PT112,3,50
2009,NUTS,2006,PT113,3,568
2009,NUTS,2006,PT114,3,957
2009,NUTS,2006,PT115,3,943
2009,NUTS,2006,PT116,3,125
2009,NUTS,2006,PT117,3,238
2009,NUTS,2006,PT118,3,504
2009,NUTS,2006,PT150,3,488
2009,NUTS,2006,PT161,3,126
2009,NUTS,2006,PT162,3,735
2009,NUTS,2006,PT163,3,476
2009,NUTS,2006,PT164,3,465
2009,NUTS,2006,PT165,3,640
2009,NUTS,2006,PT166,3,846
2009,NUTS,2006,PT167,3,879
2009,NUTS,2006,PT168,3,898
2009,NUTS,2006,PT169,3,682
2009,NUTS,2006,PT16A,3,582
2009,NUTS,2006,PT16B,3,119
2009,NUTS,2006,PT16C,3,963
2009,NUTS,2006,PT171,3,826
2009,NUTS,2006,PT172,3,68
2009,NUTS,2006,PT181,3,289
2009,NUTS,2006,PT182,3,78
2009,NUTS,2006,PT183,3,54
2009,NUTS,2006,PT184,3,646
2009,NUTS,2006,PT185,3,598
2009,NUTS,2006,PT200,3,294
2009,NUTS,2006,PT300,3,968
2009,NUTS,2006,RO111,3,263
2009,NUTS,2006,RO112,3,221
2009,NUTS,2006,RO113,3,677
2009,NUTS,2006,RO114,3,481
2009,NUTS,2006,RO115,3,867
2009,NUTS,2006,RO116,3,369
2009,NUTS,2006,RO121,3,861
2009,NUTS,2006,RO122,3,655
2009,NUTS,2006,RO123,3,162
2009,NUTS,2006,RO124,3,55
2009,NUTS,2006,RO125,3,296
2009,NUTS,2006,RO126,3,883
2009,NUTS,2006,RO211,3,401
2009,NUTS,2006,RO212,3,209
2009,NUTS,2006,RO213,3,134
2009,NUTS,2006,RO214,3,390
2009,NUTS,2006,RO215,3,607
2009,NUTS,2006,RO216,3,243
2009,NUTS,2006,RO221,3,338
2009,NUTS,2006,RO222,3,283
2009,NUTS,2006,RO223,3,322
2009,NUTS,2006,RO224,3,858
2009,NUTS,2006,RO225,3,18
2009,NUTS,2006,RO226,3,94
2009,NUTS,2006,RO311,3,749
2009,NUTS,2006,RO312,3,544
2009,NUTS,2006,RO313,3,1
2009,NUTS,2006,RO314,3,700
2009,NUTS,2006,RO315,3,379
2009,NUTS,2006,RO316,3,445
2009,NUTS,2006,RO317,3,989
2009,NUTS,2006,RO321,3,622
2009,NUTS,2006,RO322,3,478
2009,NUTS,2006,RO411,3,511
2009,NUTS,2006,RO412,3,31
2009,NUTS,2006,RO413,3,215
2009,NUTS,2006,RO414,3,317
2009,NUTS,2006,RO415,3,829
2009,NUTS,2006,RO421,3,913
2009,NUTS,2006,RO422,3,91
2009,NUTS,2006,RO423,3,716
2009,NUTS,2006,RO424,3,929
2009,NUTS,2006,SE110,3,341
2009,NUTS,2006,SE121,3,278
2009,NUTS,2006,SE122,3,422
2009,NUTS,2006,SE123,3,730
2009,NUTS,2006,SE124,3,237
2009,NUTS,2006,SE125,3,390
2009,NUTS,2006,SE211,3,601
2009,NUTS,2006,SE212,3,386
2009,NUTS,2006,SE213,3,813
2009,NUTS,2006,SE214,3,907
2009,NUTS,2006,SE221,3,191
2009,NUTS,2006,SE224,3,549
2009,NUTS,2006,SE231,3,923
2009,NUTS,2006,SE232,3,729
2009,NUTS,2006,SE311,3,949
2009,NUTS,2006,SE312,3,38
2009,NUTS,2006,SE313,3,368
2009,NUTS,2006,SE321,3,148
2009,NUTS,2006,SE322,3,487
2009,NUTS,2006,SE331,3,473
2009,NUTS,2006,SE332,3,606
2009,NUTS,2006,SI011,3,530
2009,NUTS,2006,SI012,3,883
2009,NUTS,2006,SI013,3,209
2009,NUTS,2006,SI014,3,109
2009,NUTS,2006,SI015,3,523
2009,NUTS,2006,SI016,3,801
2009,NUTS,2006,SI017,3,346
2009,NUTS,2006,SI018,3,434
2009,NUTS,2006,SI021,3,92
2009,NUTS,2006,SI022,3,222
2009,NUTS,2006,SI023,3,403
2009,NUTS,2006,SI024,3,517
2009,NUTS,2006,SK010,3,479
2009,NUTS,2006,SK021,3,516
2009,NUTS,2006,SK022,3,214
2009,NUTS,2006,SK023,3,455
2009,NUTS,2006,SK031,3,280
2009,NUTS,2006,SK032,3,675
2009,NUTS,2006,SK041,3,655
2009,NUTS,2006,SK042,3,443
2009,NUTS,2006,TR100,3,617
2009,NUTS,2006,TR211,3,526
2009,NUTS,2006,TR212,3,803
2009,NUTS,2006,TR213,3,916
2009,NUTS,2006,TR221,3,121
2009,NUTS,2006,TR222,3,203
2009,NUTS,2006,TR310,3,142
2009,NUTS,2006,TR321,3,302
2009,NUTS,2006,TR322,3,832
2009,NUTS,2006,TR323,3,295
2009,NUTS,2006,TR331,3,716
2009,NUTS,2006,TR332,3,53
2009,NUTS,2006,TR333,3,29
2009,NUTS,2006,TR334,3,959
2009,NUTS,2006,TR411,3,796
2009,NUTS,2006,TR412,3,842
2009,NUTS,2006,TR413,3,957
2009,NUTS,2006,TR421,3,24
2009,NUTS,2006,TR422,3,116
2009,NUTS,2006,TR423,3,129
2009,NUTS,2006,TR424,3,842
2009,NUTS,2006,TR425,3,561
2009,NUTS,2006,TR510,3,927
2009,NUTS,2006,TR521,3,294
2009,NUTS,2006,TR522,3,750
2009,NUTS,2006,TR611,3,184
2009,NUTS,2006,TR612,3,801
2009,NUTS,2006,TR613,3,269
2009,NUTS,2006,TR621,3,399
2009,NUTS,2006,TR622,3,721
2009,NUTS,2006,TR631,3,14
2009,NUTS,2006,TR632,3,458
2009,NUTS,2006,TR633,3,592
2009,NUTS,2006,TR711,3,797
2009,NUTS,2006,TR712,3,389
2009,NUTS,2006,TR713,3,859
2009,NUTS,2006,TR714,3,871
2009,NUTS,2006,TR715,3,30
2009,NUTS,2006,TR721,3,225
2009,NUTS,2006,TR722,3,649
2009,NUTS,2006,TR723,3,996
2009,NUTS,2006,TR811,3,767
2009,NUTS,2006,TR812,3,825
2009,NUTS,2006,TR813,3,285
2009,NUTS,2006,TR821,3,177
2009,NUTS,2006,TR822,3,948
2009,NUTS,2006,TR823,3,835
2009,NUTS,2006,TR831,3,739
2009,NUTS,2006,TR832,3,537
2009,NUTS,2006,TR833,3,455
2009,NUTS,2006,TR834,3,808
2009,NUTS,2006,TR901,3,873
2009,NUTS,2006,TR902,3,145
2009,NUTS,2006,TR903,3,175
2009,NUTS,2006,TR904,3,506
2009,NUTS,2006,TR905,3,20
2009,NUTS,2006,TR906,3,546
2009,NUTS,2006,TRA11,3,391
2009,NUTS,2006,TRA12,3,414
2009,NUTS,2006,TRA13,3,654
2009,NUTS,2006,TRA21,3,932
2009,NUTS,2006,TRA22,3,831
2009,NUTS,2006,TRA23,3,684
2009,NUTS,2006,TRA24,3,874
2009,NUTS,2006,TRB11,3,935
2009,NUTS,2006,TRB12,3,583
2009,NUTS,2006,TRB13,3,663
2009,NUTS,2006,TRB14,3,882
2009,NUTS,2006,TRB21,3,946
